#FILE:                       ,char_LF_24_06_10again.dsu     
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,char LF                       
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,24/06/2010 16:20:36           
#CORR. FILE:                 ,char_GF_23_06_10.bsu          
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,EMF                           
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,9.950                         
#MATERIAL:                   ,Alumina                       
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Segment
377.36301,   54.71000,   -10.45646,4
377.46301,   54.72000,   -10.46420,4
377.56000,   54.73000,   -10.46599,4
377.66501,   54.74000,   -10.47503,4
377.75699,   54.75000,   -10.48150,4
377.85800,   54.76000,   -10.49059,4
377.95901,   54.77000,   -10.49416,4
378.05099,   54.78000,   -10.50247,4
378.16000,   54.79000,   -10.50638,4
378.25101,   54.80000,   -10.50964,4
378.35400,   54.81000,   -10.51778,4
378.45001,   54.82000,   -10.52096,4
378.55200,   54.83000,   -10.52451,4
378.64899,   54.84000,   -10.53274,4
378.74301,   54.85000,   -10.54101,4
378.84399,   54.86000,   -10.54596,4
378.94101,   54.87000,   -10.55142,4
379.04300,   54.88000,   -10.55773,4
379.14600,   54.89000,   -10.56219,4
379.23801,   54.90000,   -10.56818,4
379.34500,   54.91000,   -10.57395,4
379.44400,   54.92000,   -10.58444,4
379.53101,   54.93000,   -10.59005,4
379.63699,   54.94000,   -10.59262,4
379.73300,   54.95000,   -10.60131,4
379.83701,   54.96000,   -10.60620,4
379.94101,   54.97000,   -10.61155,4
380.03201,   54.98000,   -10.61802,4
380.13699,   54.99000,   -10.62565,4
380.23401,   55.00000,   -10.63065,4
380.33801,   55.01000,   -10.63416,4
380.42899,   55.02000,   -10.64246,4
380.52701,   55.03000,   -10.64652,4
380.62201,   55.04000,   -10.65154,4
380.71899,   55.05000,   -10.65699,4
380.82199,   55.06000,   -10.66465,4
380.92401,   55.07000,   -10.67140,4
381.02802,   55.08000,   -10.67491,4
381.13000,   55.09000,   -10.68304,4
381.22299,   55.10000,   -10.68671,4
381.32001,   55.11000,   -10.69582,4
381.42700,   55.12000,   -10.70021,4
381.52200,   55.13000,   -10.70522,4
381.62201,   55.14000,   -10.71154,4
381.71899,   55.15000,   -10.71653,4
381.82199,   55.16000,   -10.72371,4
381.91800,   55.17000,   -10.73284,4
382.01501,   55.18000,   -10.73828,4
382.11301,   55.19000,   -10.74325,4
382.21100,   55.20000,   -10.75188,4
382.31500,   55.21000,   -10.75584,4
382.41901,   55.22000,   -10.76072,4
382.50800,   55.23000,   -10.76731,4
382.61600,   55.24000,   -10.77292,4
382.71201,   55.25000,   -10.77792,4
382.81000,   55.26000,   -10.78806,4
382.90601,   55.27000,   -10.79254,4
383.01001,   55.28000,   -10.79870,4
383.11401,   55.29000,   -10.80723,4
383.20901,   55.30000,   -10.81374,4
383.30899,   55.31000,   -10.81867,4
383.40601,   55.32000,   -10.82452,4
383.50601,   55.33000,   -10.83310,4
383.60699,   55.34000,   -10.83575,4
383.69400,   55.35000,   -10.84351,4
383.81100,   55.36000,   -10.84819,4
383.89899,   55.37000,   -10.85558,4
383.99799,   55.38000,   -10.86143,4
384.10501,   55.39000,   -10.86861,4
384.19299,   55.40000,   -10.87501,4
384.30301,   55.41000,   -10.88166,4
384.39499,   55.42000,   -10.88620,4
384.49899,   55.43000,   -10.89289,4
384.60501,   55.44000,   -10.89872,4
384.69299,   55.45000,   -10.90693,4
384.79901,   55.46000,   -10.91359,4
384.90100,   55.47000,   -10.91805,4
384.99100,   55.48000,   -10.92583,4
385.09000,   55.49000,   -10.93168,4
385.19000,   55.50000,   -10.93432,4
385.29501,   55.51000,   -10.94191,4
385.38599,   55.52000,   -10.94559,4
385.48099,   55.53000,   -10.95514,4
385.59201,   55.54000,   -10.96263,4
385.68799,   55.55000,   -10.96761,4
385.78201,   55.56000,   -10.97079,4
385.88699,   55.57000,   -10.97882,4
385.98199,   55.58000,   -10.98518,4
386.07800,   55.59000,   -10.99334,4
386.17999,   55.60000,   -10.99959,4
386.29300,   55.61000,   -11.00249,4
386.38199,   55.62000,   -11.01258,4
386.48001,   55.63000,   -11.01752,4
386.59500,   55.64000,   -11.02494,4
386.68500,   55.65000,   -11.03045,4
386.78601,   55.66000,   -11.03717,4
386.87601,   55.67000,   -11.04132,4
386.97299,   55.68000,   -11.05128,4
387.06601,   55.69000,   -11.05674,4
387.17001,   55.70000,   -11.06387,4
387.26700,   55.71000,   -11.07155,4
387.37000,   55.72000,   -11.07914,4
387.46701,   55.73000,   -11.08545,4
387.57599,   55.74000,   -11.08886,4
387.67300,   55.75000,   -11.09381,4
387.77100,   55.76000,   -11.09966,4
387.86499,   55.77000,   -11.10647,4
387.97000,   55.78000,   -11.11448,4
388.06500,   55.79000,   -11.12354,4
388.15500,   55.80000,   -11.12723,4
388.26099,   55.81000,   -11.13568,4
388.36499,   55.82000,   -11.14188,4
388.46399,   55.83000,   -11.14862,4
388.56601,   55.84000,   -11.15440,4
388.66501,   55.85000,   -11.16340,4
388.77100,   55.86000,   -11.17048,4
388.86700,   55.87000,   -11.17407,4
388.96500,   55.88000,   -11.18354,4
389.07101,   55.89000,   -11.18971,4
389.16400,   55.90000,   -11.19698,4
389.25900,   55.91000,   -11.20421,4
389.35599,   55.92000,   -11.21097,4
389.45999,   55.93000,   -11.21716,4
389.55801,   55.94000,   -11.22254,4
389.65100,   55.95000,   -11.23026,4
389.75000,   55.96000,   -11.23517,4
389.84900,   55.97000,   -11.24415,4
389.95700,   55.98000,   -11.25210,4
390.05899,   55.99000,   -11.25425,4
390.14999,   56.00000,   -11.26063,4
390.25101,   56.01000,   -11.26686,4
390.36200,   56.02000,   -11.27658,4
390.44101,   56.03000,   -11.28222,4
390.55600,   56.04000,   -11.28871,4
390.64600,   56.05000,   -11.29510,4
390.74701,   56.06000,   -11.30631,4
390.85300,   56.07000,   -11.31473,4
390.96100,   56.08000,   -11.32131,4
391.05399,   56.09000,   -11.32585,4
391.14499,   56.10000,   -11.33177,4
391.23801,   56.11000,   -11.34173,4
391.33301,   56.12000,   -11.34805,4
391.44101,   56.13000,   -11.35463,4
391.54401,   56.14000,   -11.36128,4
391.64801,   56.15000,   -11.37243,4
391.73300,   56.16000,   -11.37843,4
391.83899,   56.17000,   -11.38459,4
391.93900,   56.18000,   -11.39263,4
392.03500,   56.19000,   -11.39938,4
392.14099,   56.20000,   -11.40733,4
392.23300,   56.21000,   -11.41504,4
392.33801,   56.22000,   -11.42165,4
392.43900,   56.23000,   -11.42832,4
392.53101,   56.24000,   -11.43874,4
392.63501,   56.25000,   -11.44672,4
392.73599,   56.26000,   -11.45609,4
392.83200,   56.27000,   -11.45967,4
392.93301,   56.28000,   -11.46544,4
393.02899,   56.29000,   -11.47308,4
393.12399,   56.30000,   -11.48073,4
393.23001,   56.31000,   -11.48868,4
393.32501,   56.32000,   -11.49678,4
393.42401,   56.33000,   -11.50392,4
393.52802,   56.34000,   -11.51054,4
393.62601,   56.35000,   -11.51770,4
393.72299,   56.36000,   -11.52577,4
393.82599,   56.37000,   -11.53646,4
393.92899,   56.38000,   -11.54173,4
394.02499,   56.39000,   -11.55027,4
394.12399,   56.40000,   -11.55740,4
394.22000,   56.41000,   -11.56639,4
394.32101,   56.42000,   -11.57304,4
394.41699,   56.43000,   -11.57887,4
394.51700,   56.44000,   -11.58779,4
394.62299,   56.45000,   -11.59527,4
394.71100,   56.46000,   -11.60256,4
394.81299,   56.47000,   -11.60605,4
394.91599,   56.48000,   -11.61717,4
395.01700,   56.49000,   -11.62292,4
395.09900,   56.50000,   -11.62939,4
395.21500,   56.51000,   -11.63763,4
395.31500,   56.52000,   -11.64744,4
395.41901,   56.53000,   -11.65359,4
395.51501,   56.54000,   -11.66256,4
395.60599,   56.55000,   -11.67483,4
395.70401,   56.56000,   -11.68059,4
395.81000,   56.57000,   -11.68365,4
395.91599,   56.58000,   -11.69053,4
396.00601,   56.59000,   -11.69742,4
396.11301,   56.60000,   -11.70838,4
396.19501,   56.61000,   -11.71530,4
396.30301,   56.62000,   -11.71874,4
396.39999,   56.63000,   -11.72674,4
396.50101,   56.64000,   -11.73654,4
396.60599,   56.65000,   -11.74679,4
396.70599,   56.66000,   -11.75748,4
396.79599,   56.67000,   -11.76015,4
396.90100,   56.68000,   -11.76899,4
397.00299,   56.69000,   -11.77698,4
397.10199,   56.70000,   -11.78453,4
397.20001,   56.71000,   -11.79342,4
397.29001,   56.72000,   -11.79976,4
397.39600,   56.73000,   -11.80632,4
397.49500,   56.74000,   -11.81074,4
397.58701,   56.75000,   -11.81930,4
397.69601,   56.76000,   -11.82850,4
397.79901,   56.77000,   -11.83825,4
397.89099,   56.78000,   -11.84276,4
397.99301,   56.79000,   -11.85206,4
398.10501,   56.80000,   -11.86130,4
398.20300,   56.81000,   -11.86973,4
398.29401,   56.82000,   -11.87601,4
398.39899,   56.83000,   -11.88617,4
398.49701,   56.84000,   -11.89149,4
398.59500,   56.85000,   -11.89905,4
398.69400,   56.86000,   -11.90077,4
398.78601,   56.87000,   -11.91335,4
398.89099,   56.88000,   -11.91902,4
398.98901,   56.89000,   -11.92703,4
399.09000,   56.90000,   -11.93454,4
399.19199,   56.91000,   -11.94429,4
399.28201,   56.92000,   -11.95420,4
399.38501,   56.93000,   -11.96347,4
399.48401,   56.94000,   -11.96788,4
399.58301,   56.95000,   -11.98124,4
399.67899,   56.96000,   -11.98748,4
399.78101,   56.97000,   -11.99722,4
399.87399,   56.98000,   -12.00171,4
399.97601,   56.99000,   -12.00831,4
400.08401,   57.00000,   -12.01974,4
400.18100,   57.01000,   -12.02507,4
400.27802,   57.02000,   -12.03666,4
400.38000,   57.03000,   -12.04505,4
400.47501,   57.04000,   -12.05398,4
400.57800,   57.05000,   -12.06190,4
400.66901,   57.06000,   -12.07089,4
400.77200,   57.07000,   -12.07926,4
400.86801,   57.08000,   -12.08951,4
400.96799,   57.09000,   -12.09524,4
401.07199,   57.10000,   -12.10314,4
401.17599,   57.11000,   -12.11239,4
401.26401,   57.12000,   -12.12409,4
401.36499,   57.13000,   -12.12980,4
401.46500,   57.14000,   -12.13865,4
401.56500,   57.15000,   -12.14616,4
401.66699,   57.16000,   -12.15900,4
401.76901,   57.17000,   -12.17050,4
401.86301,   57.18000,   -12.17675,4
401.95801,   57.19000,   -12.18388,4
402.06900,   57.20000,   -12.19257,4
402.16199,   57.21000,   -12.20419,4
402.26401,   57.22000,   -12.20944,4
402.36499,   57.23000,   -12.22094,4
402.45901,   57.24000,   -12.23210,4
402.56799,   57.25000,   -12.24527,4
402.66000,   57.26000,   -12.24976,4
402.75500,   57.27000,   -12.25465,4
402.85901,   57.28000,   -12.26566,4
402.96100,   57.29000,   -12.27715,4
403.05099,   57.30000,   -12.28969,4
403.16400,   57.31000,   -12.29522,4
403.25201,   57.32000,   -12.30333,4
403.35599,   57.33000,   -12.30943,4
403.46500,   57.34000,   -12.32348,4
403.56201,   57.35000,   -12.33057,4
403.66400,   57.36000,   -12.33447,4
403.76700,   57.37000,   -12.34281,4
403.85599,   57.38000,   -12.35045,4
403.95499,   57.39000,   -12.36286,4
404.06400,   57.40000,   -12.36933,4
404.15500,   57.41000,   -12.38140,4
404.24799,   57.42000,   -12.39166,4
404.35699,   57.43000,   -12.40124,4
404.45200,   57.44000,   -12.40702,4
404.54800,   57.45000,   -12.41589,4
404.65100,   57.46000,   -12.42645,4
404.75299,   57.47000,   -12.43569,4
404.85699,   57.48000,   -12.44133,4
404.95499,   57.49000,   -12.45329,4
405.05200,   57.50000,   -12.46037,4
405.15302,   57.51000,   -12.47095,4
405.26001,   57.52000,   -12.47966,4
405.35001,   57.53000,   -12.48862,4
405.45099,   57.54000,   -12.49386,4
405.55301,   57.55000,   -12.49908,4
405.64999,   57.56000,   -12.51638,4
405.75400,   57.57000,   -12.52825,4
405.85101,   57.58000,   -12.53532,4
405.95099,   57.59000,   -12.54368,4
406.04800,   57.60000,   -12.55209,4
406.15302,   57.61000,   -12.56215,4
406.24701,   57.62000,   -12.56749,4
406.35001,   57.63000,   -12.57581,4
406.45099,   57.64000,   -12.57971,4
406.55600,   57.65000,   -12.59066,4
406.65399,   57.66000,   -12.59727,4
406.74301,   57.67000,   -12.61245,4
406.84100,   57.68000,   -12.61506,4
406.94699,   57.69000,   -12.62244,4
407.03699,   57.70000,   -12.63316,4
407.13901,   57.71000,   -12.64148,4
407.24301,   57.72000,   -12.65067,4
407.34000,   57.73000,   -12.66572,4
407.43201,   57.74000,   -12.67152,4
407.52802,   57.75000,   -12.68214,4
407.63901,   57.76000,   -12.69078,4
407.74399,   57.77000,   -12.69640,4
407.83701,   57.78000,   -12.70662,4
407.94101,   57.79000,   -12.72023,4
408.04199,   57.80000,   -12.73255,4
408.13400,   57.81000,   -12.74234,4
408.23499,   57.82000,   -12.75200,4
408.33499,   57.83000,   -12.76167,4
408.43399,   57.84000,   -12.76870,4
408.53299,   57.85000,   -12.77927,4
408.62701,   57.86000,   -12.78814,4
408.73599,   57.87000,   -12.79945,4
408.83401,   57.88000,   -12.80959,4
408.92999,   57.89000,   -12.81267,4
409.02600,   57.90000,   -12.82195,4
409.13199,   57.91000,   -12.83109,4
409.22699,   57.92000,   -12.84525,4
409.32901,   57.93000,   -12.84559,4
409.42801,   57.94000,   -12.86367,4
409.52600,   57.95000,   -12.87646,4
409.63101,   57.96000,   -12.88251,4
409.72198,   57.97000,   -12.89274,4
409.81601,   57.98000,   -12.90425,4
409.92099,   57.99000,   -12.91295,4
410.02499,   58.00000,   -12.92123,4
410.12100,   58.01000,   -12.92740,4
410.22400,   58.02000,   -12.93613,4
410.31400,   58.03000,   -12.95477,4
410.40701,   58.04000,   -12.96550,4
410.51599,   58.05000,   -12.97051,4
410.61200,   58.06000,   -12.98729,4
410.71399,   58.07000,   -12.99735,4
410.81799,   58.08000,   -13.00871,4
410.91000,   58.09000,   -13.02024,4
411.02200,   58.10000,   -13.02883,4
411.11200,   58.11000,   -13.03994,4
411.21701,   58.12000,   -13.04995,4
411.30701,   58.13000,   -13.05807,4
411.41101,   58.14000,   -13.07065,4
411.50400,   58.15000,   -13.08221,4
411.60400,   58.16000,   -13.09008,4
411.70099,   58.17000,   -13.10105,4
411.80899,   58.18000,   -13.11201,4
411.90302,   58.19000,   -13.12341,4
412.00400,   58.20000,   -13.13084,4
412.10501,   58.21000,   -13.14489,4
412.20901,   58.22000,   -13.15188,4
412.30099,   58.23000,   -13.16328,4
412.40302,   58.24000,   -13.17688,4
412.50500,   58.25000,   -13.18431,4
412.59799,   58.26000,   -13.19529,4
412.70200,   58.27000,   -13.20709,4
412.80099,   58.28000,   -13.21805,4
412.89600,   58.29000,   -13.23170,4
412.99301,   58.30000,   -13.24269,4
413.09601,   58.31000,   -13.25227,4
413.19101,   58.32000,   -13.26020,4
413.29901,   58.33000,   -13.27236,4
413.39499,   58.34000,   -13.28336,4
413.49200,   58.35000,   -13.29655,4
413.59698,   58.36000,   -13.30831,4
413.69800,   58.37000,   -13.31879,4
413.78699,   58.38000,   -13.32680,4
413.89899,   58.39000,   -13.33933,4
413.99701,   58.40000,   -13.34810,4
414.09201,   58.41000,   -13.36043,4
414.19601,   58.42000,   -13.37175,4
414.29001,   58.43000,   -13.38277,4
414.39001,   58.44000,   -13.39546,4
414.49500,   58.45000,   -13.40500,4
414.59100,   58.46000,   -13.41423,4
414.69601,   58.47000,   -13.42729,4
414.79099,   58.48000,   -13.43829,4
414.89301,   58.49000,   -13.44787,4
414.99500,   58.50000,   -13.45745,4
415.08801,   58.51000,   -13.47023,4
415.18799,   58.52000,   -13.48380,4
415.28699,   58.53000,   -13.49430,4
415.39301,   58.54000,   -13.50690,4
415.48999,   58.55000,   -13.51874,4
415.59500,   58.56000,   -13.52827,4
415.68701,   58.57000,   -13.53842,4
415.79401,   58.58000,   -13.55100,4
415.88501,   58.59000,   -13.56336,4
415.99200,   58.60000,   -13.57638,4
416.08600,   58.61000,   -13.58650,4
416.18301,   58.62000,   -13.59965,4
416.28799,   58.63000,   -13.61006,4
416.38901,   58.64000,   -13.62096,4
416.49100,   58.65000,   -13.63184,4
416.58099,   58.66000,   -13.64333,4
416.68201,   58.67000,   -13.65290,4
416.78201,   58.68000,   -13.66557,4
416.88599,   58.69000,   -13.67774,4
416.98300,   58.70000,   -13.68781,4
417.07800,   58.71000,   -13.69790,4
417.17899,   58.72000,   -13.71055,4
417.28000,   58.73000,   -13.72363,4
417.37601,   58.74000,   -13.73196,4
417.48001,   58.75000,   -13.74368,4
417.58401,   58.76000,   -13.75540,4
417.67801,   58.77000,   -13.76726,4
417.78101,   58.78000,   -13.77724,4
417.87500,   58.79000,   -13.78691,4
417.97699,   58.80000,   -13.80041,4
418.07199,   58.81000,   -13.81093,4
418.16901,   58.82000,   -13.82187,4
418.26901,   58.83000,   -13.83364,4
418.36499,   58.84000,   -13.84327,4
418.46600,   58.85000,   -13.85590,4
418.56799,   58.86000,   -13.86808,4
418.67499,   58.87000,   -13.87712,4
418.77100,   58.88000,   -13.88719,4
418.86700,   58.89000,   -13.89944,4
418.97000,   58.90000,   -13.91117,4
419.06699,   58.91000,   -13.92867,4
419.16800,   58.92000,   -13.93603,4
419.25299,   58.93000,   -13.95063,4
419.36200,   58.94000,   -13.96051,4
419.46201,   58.95000,   -13.97183,4
419.56299,   58.96000,   -13.98357,4
419.65701,   58.97000,   -13.99409,4
419.76599,   58.98000,   -14.00660,4
419.85901,   58.99000,   -14.02239,4
419.95499,   59.00000,   -14.03113,4
420.06400,   59.01000,   -14.04188,4
420.15900,   59.02000,   -14.05721,4
420.25500,   59.03000,   -14.06551,4
420.36301,   59.04000,   -14.07977,4
420.46100,   59.05000,   -14.08805,4
420.56100,   59.06000,   -14.10198,4
420.66000,   59.07000,   -14.11549,4
420.76300,   59.08000,   -14.12850,4
420.85699,   59.09000,   -14.13639,4
420.95300,   59.10000,   -14.14032,4
421.06100,   59.11000,   -14.14932,4
421.15799,   59.12000,   -14.15629,4
421.26099,   59.13000,   -14.17105,4
421.36301,   59.14000,   -14.18277,4
421.46100,   59.15000,   -14.19759,4
421.55801,   59.16000,   -14.21680,4
421.65302,   59.17000,   -14.23254,4
421.76099,   59.18000,   -14.24722,4
421.84799,   59.19000,   -14.25870,4
421.95499,   59.20000,   -14.26902,4
422.05301,   59.21000,   -14.28340,4
422.14999,   59.22000,   -14.29648,4
422.24701,   59.23000,   -14.30563,4
422.36499,   59.24000,   -14.31755,4
422.44699,   59.25000,   -14.33345,4
422.55200,   59.26000,   -14.34555,4
422.64001,   59.27000,   -14.35700,4
422.74399,   59.28000,   -14.37304,4
422.85300,   59.29000,   -14.38507,4
422.94400,   59.30000,   -14.39342,4
423.04001,   59.31000,   -14.40520,4
423.14401,   59.32000,   -14.41817,4
423.25101,   59.33000,   -14.43111,4
423.34601,   59.34000,   -14.44289,4
423.44101,   59.35000,   -14.45686,4
423.54099,   59.36000,   -14.46988,4
423.64099,   59.37000,   -14.48509,4
423.74301,   59.38000,   -14.49285,4
423.84399,   59.39000,   -14.50760,4
423.93701,   59.40000,   -14.51897,4
424.03601,   59.41000,   -14.53419,4
424.13599,   59.42000,   -14.54502,4
424.23700,   59.43000,   -14.55890,4
424.34100,   59.44000,   -14.57142,4
424.43500,   59.45000,   -14.58583,4
424.54001,   59.46000,   -14.59616,4
424.63300,   59.47000,   -14.61275,4
424.73001,   59.48000,   -14.62406,4
424.83401,   59.49000,   -14.63614,4
424.93701,   59.50000,   -14.64824,4
425.03101,   59.51000,   -14.66133,4
425.13400,   59.52000,   -14.67299,4
425.23801,   59.53000,   -14.68856,4
425.34299,   59.54000,   -14.69975,4
425.42999,   59.55000,   -14.71598,4
425.53900,   59.56000,   -14.72886,4
425.62500,   59.57000,   -14.74118,4
425.73401,   59.58000,   -14.75319,4
425.84201,   59.59000,   -14.76695,4
425.92700,   59.60000,   -14.77928,4
426.02802,   59.61000,   -14.79096,4
426.13101,   59.62000,   -14.80391,4
426.22601,   59.63000,   -14.81828,4
426.32901,   59.64000,   -14.82819,4
426.43301,   59.65000,   -14.84461,4
426.53101,   59.66000,   -14.85632,4
426.62900,   59.67000,   -14.86021,4
426.72198,   59.68000,   -14.87373,4
426.82800,   59.69000,   -14.88577,4
426.92599,   59.70000,   -14.90618,4
427.01901,   59.71000,   -14.92056,4
427.12201,   59.72000,   -14.93177,4
427.22198,   59.73000,   -14.94910,4
427.33701,   59.74000,   -14.96188,4
427.42300,   59.75000,   -14.97593,4
427.52600,   59.76000,   -14.98974,4
427.62799,   59.77000,   -15.00008,4
427.72299,   59.78000,   -15.01226,4
427.81799,   59.79000,   -15.02922,4
427.91699,   59.80000,   -15.03960,4
428.01599,   59.81000,   -15.05564,4
428.12701,   59.82000,   -15.06716,4
428.22601,   59.83000,   -15.07841,4
428.32001,   59.84000,   -15.09103,4
428.42700,   59.85000,   -15.10565,4
428.51599,   59.86000,   -15.11573,4
