#FILE:                       ,char_NF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char NF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 16:36:56             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.330                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Segment
714.61603,   88.58000,    -0.81416,4
714.71399,   88.59000,    -0.81334,4
714.81799,   88.60000,    -0.81302,4
714.91498,   88.61000,    -0.81123,4
715.01398,   88.62000,    -0.81235,4
715.12097,   88.63000,    -0.81494,4
715.21802,   88.64000,    -0.81412,4
715.32599,   88.65000,    -0.81478,4
715.42401,   88.66000,    -0.81396,4
715.52002,   88.67000,    -0.81411,4
715.61798,   88.68000,    -0.81523,4
715.71698,   88.69000,    -0.81782,4
715.81500,   88.70000,    -0.81700,4
715.91498,   88.71000,    -0.81521,4
716.01801,   88.72000,    -0.81392,4
716.11902,   88.73000,    -0.81213,4
716.21899,   88.74000,    -0.81180,4
716.31299,   88.75000,    -0.81098,4
716.41400,   88.76000,    -0.80724,4
716.51398,   88.77000,    -0.81032,4
716.60602,   88.78000,    -0.80948,4
716.71002,   88.79000,    -0.81014,4
716.81500,   88.80000,    -0.81079,4
716.91901,   88.81000,    -0.81144,4
717.01202,   88.82000,    -0.80769,4
717.10400,   88.83000,    -0.80831,4
717.21198,   88.84000,    -0.80849,4
717.30499,   88.85000,    -0.80765,4
717.41400,   88.86000,    -0.80686,4
717.51300,   88.87000,    -0.80652,4
717.60699,   88.88000,    -0.80569,4
717.71698,   88.89000,    -0.80099,4
717.81500,   88.90000,    -0.80310,4
717.90997,   88.91000,    -0.80177,4
718.01099,   88.92000,    -0.79999,4
718.10901,   88.93000,    -0.80110,4
718.22601,   88.94000,    -0.79935,4
718.32001,   88.95000,    -0.79754,4
718.42200,   88.96000,    -0.79867,4
718.52197,   88.97000,    -0.79883,4
718.60999,   88.98000,    -0.79895,4
718.71399,   88.99000,    -0.79718,4
718.81799,   89.00000,    -0.79685,4
718.91199,   89.01000,    -0.79504,4
719.02002,   89.02000,    -0.79570,4
719.12299,   89.03000,    -0.79586,4
719.22302,   89.04000,    -0.79699,4
719.32703,   89.05000,    -0.79813,4
719.41998,   89.06000,    -0.79632,4
719.51898,   89.07000,    -0.79549,4
719.61401,   89.08000,    -0.79466,4
719.71698,   89.09000,    -0.79482,4
719.83002,   89.10000,    -0.79451,4
719.91699,   89.11000,    -0.79318,4
720.01703,   89.12000,    -0.79382,4
720.12201,   89.13000,    -0.79252,4
720.21899,   89.14000,    -0.79120,4
720.32098,   89.15000,    -0.79283,4
720.42102,   89.16000,    -0.79298,4
720.52002,   89.17000,    -0.79265,4
720.61798,   89.18000,    -0.79280,4
720.72601,   89.19000,    -0.79199,4
720.82397,   89.20000,    -0.79165,4
720.91998,   89.21000,    -0.79180,4
721.02002,   89.22000,    -0.79196,4
721.12299,   89.23000,    -0.78917,4
721.22302,   89.24000,    -0.79080,4
721.32300,   89.25000,    -0.79047,4
721.41901,   89.26000,    -0.78718,4
721.52100,   89.27000,    -0.78636,4
721.62097,   89.28000,    -0.78553,4
721.71698,   89.29000,    -0.78617,4
721.82202,   89.30000,    -0.78486,4
721.91400,   89.31000,    -0.78500,4
722.02197,   89.32000,    -0.78517,4
722.12402,   89.33000,    -0.78631,4
722.22302,   89.34000,    -0.78450,4
722.32098,   89.35000,    -0.78416,4
722.41498,   89.36000,    -0.78381,4
722.52002,   89.37000,    -0.78447,4
722.62598,   89.38000,    -0.78168,4
722.72498,   89.39000,    -0.78183,4
722.82898,   89.40000,    -0.78298,4
722.91699,   89.41000,    -0.78312,4
723.02301,   89.42000,    -0.78181,4
723.13000,   89.43000,    -0.78197,4
723.22498,   89.44000,    -0.78360,4
723.32098,   89.45000,    -0.78178,4
723.42297,   89.46000,    -0.78095,4
723.52600,   89.47000,    -0.78358,4
723.62598,   89.48000,    -0.78275,4
723.72803,   89.49000,    -0.78241,4
723.82703,   89.50000,    -0.78059,4
723.92200,   89.51000,    -0.78074,4
724.02802,   89.52000,    -0.78091,4
724.13702,   89.53000,    -0.78009,4
724.23297,   89.54000,    -0.78123,4
724.33502,   89.55000,    -0.78040,4
724.42102,   89.56000,    -0.77856,4
724.52002,   89.57000,    -0.77575,4
724.63098,   89.58000,    -0.77592,4
724.72699,   89.59000,    -0.77805,4
724.82098,   89.60000,    -0.77721,4
724.92401,   89.61000,    -0.77687,4
725.02600,   89.62000,    -0.77703,4
725.13098,   89.63000,    -0.77670,4
725.22900,   89.64000,    -0.77438,4
725.32800,   89.65000,    -0.77800,4
725.42700,   89.66000,    -0.77766,4
725.52698,   89.67000,    -0.77732,4
725.63300,   89.68000,    -0.77749,4
725.71899,   89.69000,    -0.77614,4
725.81702,   89.70000,    -0.77728,4
725.91498,   89.71000,    -0.77595,4
726.01202,   89.72000,    -0.77412,4
726.11298,   89.73000,    -0.77378,4
726.21899,   89.74000,    -0.77246,4
726.32001,   89.75000,    -0.77460,4
726.42297,   89.76000,    -0.77278,4
726.52002,   89.77000,    -0.77293,4
726.61798,   89.78000,    -0.77358,4
726.72601,   89.79000,    -0.77176,4
726.82098,   89.80000,    -0.76993,4
726.92401,   89.81000,    -0.77058,4
727.02899,   89.82000,    -0.77124,4
727.13300,   89.83000,    -0.76992,4
727.23199,   89.84000,    -0.77305,4
727.32098,   89.85000,    -0.76971,4
727.41998,   89.86000,    -0.76838,4
727.52100,   89.87000,    -0.76555,4
727.61902,   89.88000,    -0.76869,4
727.72400,   89.89000,    -0.76637,4
727.82501,   89.90000,    -0.76752,4
727.92401,   89.91000,    -0.76718,4
728.02301,   89.92000,    -0.76882,4
728.12097,   89.93000,    -0.76798,4
728.22198,   89.94000,    -0.76565,4
728.32898,   89.95000,    -0.76383,4
728.42798,   89.96000,    -0.76598,4
728.52502,   89.97000,    -0.76214,4
728.62201,   89.98000,    -0.76528,4
728.72998,   89.99000,    -0.76196,4
728.82703,   90.00000,    -0.76560,4
728.92401,   90.01000,    -0.76077,4
729.02802,   90.02000,    -0.75993,4
729.13098,   90.03000,    -0.76159,4
729.22699,   90.04000,    -0.76124,4
729.32800,   90.05000,    -0.76340,4
729.42700,   90.06000,    -0.76505,4
729.52600,   90.07000,    -0.76371,4
729.63098,   90.08000,    -0.76337,4
729.73102,   90.09000,    -0.76153,4
729.83398,   90.10000,    -0.76119,4
729.93103,   90.11000,    -0.76135,4
730.03101,   90.12000,    -0.75950,4
730.13300,   90.13000,    -0.76066,4
730.24402,   90.14000,    -0.76234,4
730.32898,   90.15000,    -0.75797,4
730.42999,   90.16000,    -0.75713,4
730.53302,   90.17000,    -0.75679,4
730.63098,   90.18000,    -0.75694,4
730.73499,   90.19000,    -0.75761,4
730.82703,   90.20000,    -0.75475,4
730.92902,   90.21000,    -0.75390,4
731.03497,   90.22000,    -0.75507,4
731.12903,   90.23000,    -0.75422,4
731.23199,   90.24000,    -0.75187,4
731.33801,   90.25000,    -0.75254,4
731.42798,   90.26000,    -0.75017,4
731.53400,   90.27000,    -0.75335,4
731.63702,   90.28000,    -0.75501,4
731.72998,   90.29000,    -0.75365,4
731.83002,   90.30000,    -0.74980,4
731.92902,   90.31000,    -0.75045,4
732.02899,   90.32000,    -0.75011,4
732.12402,   90.33000,    -0.75025,4
732.22699,   90.34000,    -0.75092,4
732.32898,   90.35000,    -0.74957,4
732.42798,   90.36000,    -0.74922,4
732.53003,   90.37000,    -0.74888,4
732.63000,   90.38000,    -0.74652,4
732.72498,   90.39000,    -0.74667,4
732.83398,   90.40000,    -0.74785,4
732.93402,   90.41000,    -0.74800,4
733.03302,   90.42000,    -0.74816,4
733.12598,   90.43000,    -0.74679,4
733.23901,   90.44000,    -0.74496,4
733.33002,   90.45000,    -0.74510,4
733.43201,   90.46000,    -0.74375,4
733.53699,   90.47000,    -0.74140,4
733.62903,   90.48000,    -0.74255,4
733.72998,   90.49000,    -0.74170,4
733.82898,   90.50000,    -0.74135,4
733.93103,   90.51000,    -0.73949,4
734.03101,   90.52000,    -0.74166,4
734.13898,   90.53000,    -0.74233,4
734.23199,   90.54000,    -0.74399,4
734.33197,   90.55000,    -0.74263,4
734.43298,   90.56000,    -0.74027,4
734.53400,   90.57000,    -0.73992,4
734.62701,   90.58000,    -0.74158,4
734.73602,   90.59000,    -0.74125,4
734.83398,   90.60000,    -0.73888,4
734.93298,   90.61000,    -0.73852,4
735.02301,   90.62000,    -0.73967,4
735.12299,   90.63000,    -0.73731,4
735.21997,   90.64000,    -0.73796,4
735.32599,   90.65000,    -0.73611,4
735.42603,   90.66000,    -0.73576,4
735.52502,   90.67000,    -0.73540,4
735.62000,   90.68000,    -0.73302,4
735.72699,   90.69000,    -0.73319,4
735.83197,   90.70000,    -0.73386,4
735.92200,   90.71000,    -0.73450,4
736.03497,   90.72000,    -0.73316,4
736.13501,   90.73000,    -0.73230,4
736.22601,   90.74000,    -0.73396,4
736.32800,   90.75000,    -0.73564,4
736.43298,   90.76000,    -0.73226,4
736.51703,   90.77000,    -0.73189,4
736.63202,   90.78000,    -0.73308,4
736.72400,   90.79000,    -0.73221,4
736.83002,   90.80000,    -0.73237,4
736.92499,   90.81000,    -0.73252,4
737.03400,   90.82000,    -0.73269,4
737.12903,   90.83000,    -0.72979,4
737.23700,   90.84000,    -0.72996,4
737.32599,   90.85000,    -0.72807,4
737.42798,   90.86000,    -0.73026,4
737.53003,   90.87000,    -0.72991,4
737.63098,   90.88000,    -0.72905,4
737.73401,   90.89000,    -0.72972,4
737.82800,   90.90000,    -0.73139,4
737.93402,   90.91000,    -0.72749,4
738.02600,   90.92000,    -0.72611,4
738.12799,   90.93000,    -0.72678,4
738.23499,   90.94000,    -0.72593,4
738.32800,   90.95000,    -0.72658,4
738.42999,   90.96000,    -0.72521,4
738.52698,   90.97000,    -0.72384,4
738.63098,   90.98000,    -0.72349,4
738.72900,   90.99000,    -0.72517,4
738.83197,   91.00000,    -0.72635,4
738.92999,   91.01000,    -0.72446,4
739.03198,   91.02000,    -0.72513,4
739.12799,   91.03000,    -0.72528,4
739.22198,   91.04000,    -0.72339,4
739.32599,   91.05000,    -0.72763,4
739.42700,   91.06000,    -0.72575,4
739.53101,   91.07000,    -0.72693,4
739.62799,   91.08000,    -0.72657,4
739.72302,   91.09000,    -0.72213,4
739.82703,   91.10000,    -0.72280,4
739.92999,   91.11000,    -0.72245,4
740.02600,   91.12000,    -0.72158,4
740.13202,   91.13000,    -0.72276,4
740.22601,   91.14000,    -0.72087,4
740.33197,   91.15000,    -0.72052,4
740.42499,   91.16000,    -0.72118,4
740.52502,   91.17000,    -0.71623,4
740.62903,   91.18000,    -0.71996,4
740.72198,   91.19000,    -0.72164,4
740.83197,   91.20000,    -0.72181,4
740.92902,   91.21000,    -0.71787,4
741.02698,   91.22000,    -0.71854,4
741.12701,   91.23000,    -0.71716,4
741.22803,   91.24000,    -0.71987,4
741.32898,   91.25000,    -0.71645,4
741.42401,   91.26000,    -0.71353,4
741.53699,   91.27000,    -0.71421,4
741.62799,   91.28000,    -0.71487,4
741.72803,   91.29000,    -0.71605,4
741.82898,   91.30000,    -0.71262,4
741.92798,   91.31000,    -0.71687,4
742.03302,   91.32000,    -0.71293,4
742.12201,   91.33000,    -0.71358,4
742.23199,   91.34000,    -0.71529,4
742.33398,   91.35000,    -0.71391,4
742.42499,   91.36000,    -0.71149,4
742.52698,   91.37000,    -0.71370,4
742.63202,   91.38000,    -0.71130,4
742.73102,   91.39000,    -0.71042,4
742.83099,   91.40000,    -0.70904,4
742.93298,   91.41000,    -0.70920,4
743.02802,   91.42000,    -0.71294,4
743.13397,   91.43000,    -0.71054,4
743.22900,   91.44000,    -0.70811,4
743.33801,   91.45000,    -0.70931,4
743.43500,   91.46000,    -0.71100,4
743.53003,   91.47000,    -0.70961,4
743.62701,   91.48000,    -0.70667,4
743.72803,   91.49000,    -0.70735,4
743.82599,   91.50000,    -0.70595,4
743.94000,   91.51000,    -0.70819,4
744.03302,   91.52000,    -0.70679,4
744.12903,   91.53000,    -0.70797,4
744.23499,   91.54000,    -0.70968,4
744.32397,   91.55000,    -0.70879,4
744.42297,   91.56000,    -0.70688,4
744.52002,   91.57000,    -0.70548,4
744.62299,   91.58000,    -0.70564,4
744.72302,   91.59000,    -0.70528,4
744.82800,   91.60000,    -0.70442,4
744.92700,   91.61000,    -0.70354,4
745.02802,   91.62000,    -0.70627,4
745.12299,   91.63000,    -0.70436,4
745.21198,   91.64000,    -0.70346,4
745.32800,   91.65000,    -0.70209,4
745.43201,   91.66000,    -0.70071,4
745.52600,   91.67000,    -0.70240,4
745.63202,   91.68000,    -0.70205,4
745.72101,   91.69000,    -0.69909,4
745.82397,   91.70000,    -0.70080,4
745.93298,   91.71000,    -0.70097,4
746.02802,   91.72000,    -0.70060,4
746.12598,   91.73000,    -0.70075,4
746.22998,   91.74000,    -0.69884,4
746.33002,   91.75000,    -0.70003,4
746.43402,   91.76000,    -0.69916,4
746.53302,   91.77000,    -0.69569,4
746.63098,   91.78000,    -0.69843,4
746.73401,   91.79000,    -0.69910,4
746.82703,   91.80000,    -0.69666,4
746.91998,   91.81000,    -0.69732,4
747.02899,   91.82000,    -0.69749,4
747.12299,   91.83000,    -0.69660,4
747.22803,   91.84000,    -0.69884,4
747.32898,   91.85000,    -0.70159,4
747.42798,   91.86000,    -0.69967,4
747.53400,   91.87000,    -0.69983,4
747.62201,   91.88000,    -0.69945,4
747.73102,   91.89000,    -0.69806,4
747.83197,   91.90000,    -0.69770,4
747.93402,   91.91000,    -0.69371,4
748.03400,   91.92000,    -0.69542,4
748.13202,   91.93000,    -0.69505,4
748.23297,   91.94000,    -0.69573,4
748.33698,   91.95000,    -0.69329,4
748.43402,   91.96000,    -0.69292,4
748.52802,   91.97000,    -0.69307,4
748.63501,   91.98000,    -0.69271,4
748.73297,   91.99000,    -0.69286,4
748.83600,   92.00000,    -0.69459,4
748.93103,   92.01000,    -0.69265,4
749.02600,   92.02000,    -0.68968,4
749.13898,   92.03000,    -0.69297,4
749.23401,   92.04000,    -0.69312,4
749.33600,   92.05000,    -0.69172,4
749.43500,   92.06000,    -0.69239,4
749.53601,   92.07000,    -0.68630,4
749.63202,   92.08000,    -0.68801,4
749.73199,   92.09000,    -0.69025,4
749.83899,   92.10000,    -0.68937,4
749.93799,   92.11000,    -0.68953,4
750.03497,   92.12000,    -0.68863,4
750.13702,   92.13000,    -0.68723,4
750.23401,   92.14000,    -0.68685,4
750.33801,   92.15000,    -0.68963,4
750.43701,   92.16000,    -0.68769,4
750.53802,   92.17000,    -0.68680,4
750.63599,   92.18000,    -0.68852,4
750.74200,   92.19000,    -0.68555,4
750.83398,   92.20000,    -0.68726,4
750.93903,   92.21000,    -0.68847,4
751.03497,   92.22000,    -0.68548,4
751.13702,   92.23000,    -0.68355,4
751.23700,   92.24000,    -0.68527,4
751.33698,   92.25000,    -0.68438,4
751.43799,   92.26000,    -0.68349,4
751.53998,   92.27000,    -0.67946,4
751.63397,   92.28000,    -0.67856,4
751.74500,   92.29000,    -0.67768,4
751.83002,   92.30000,    -0.67939,4
751.93500,   92.31000,    -0.67955,4
752.03998,   92.32000,    -0.67971,4
752.14398,   92.33000,    -0.67725,4
752.23602,   92.34000,    -0.67634,4
752.33398,   92.35000,    -0.67492,4
752.44299,   92.36000,    -0.67509,4
752.53497,   92.37000,    -0.67575,4
752.63397,   92.38000,    -0.67486,4
752.73499,   92.39000,    -0.67449,4
752.84198,   92.40000,    -0.67360,4
752.95001,   92.41000,    -0.67377,4
753.04498,   92.42000,    -0.67024,4
753.14502,   92.43000,    -0.66986,4
753.23401,   92.44000,    -0.67210,4
753.34003,   92.45000,    -0.67121,4
753.43903,   92.46000,    -0.67136,4
753.53900,   92.47000,    -0.67099,4
753.64301,   92.48000,    -0.66905,4
753.73199,   92.49000,    -0.66918,4
753.83899,   92.50000,    -0.66987,4
753.93103,   92.51000,    -0.67054,4
754.02600,   92.52000,    -0.66753,4
754.13501,   92.53000,    -0.66875,4
754.23700,   92.54000,    -0.66732,4
754.34198,   92.55000,    -0.66538,4
754.43903,   92.56000,    -0.66605,4
754.53003,   92.57000,    -0.66725,4
754.62799,   92.58000,    -0.66476,4
754.72601,   92.59000,    -0.66702,4
754.82703,   92.60000,    -0.66559,4
754.92999,   92.61000,    -0.66417,4
755.04303,   92.62000,    -0.66540,4
755.13599,   92.63000,    -0.66343,4
755.23401,   92.64000,    -0.66358,4
755.33398,   92.65000,    -0.66267,4
755.42999,   92.66000,    -0.66335,4
755.53400,   92.67000,    -0.66456,4
755.62799,   92.68000,    -0.66259,4
755.73798,   92.69000,    -0.66223,4
755.83801,   92.70000,    -0.66133,4
755.93597,   92.71000,    -0.66148,4
756.04199,   92.72000,    -0.66111,4
756.14502,   92.73000,    -0.66021,4
756.23999,   92.74000,    -0.65824,4
756.34497,   92.75000,    -0.66157,4
756.44000,   92.76000,    -0.66172,4
756.53998,   92.77000,    -0.66293,4
756.64398,   92.78000,    -0.66468,4
756.74799,   92.79000,    -0.66484,4
756.83600,   92.80000,    -0.66816,4
756.94501,   92.81000,    -0.66726,4
757.04700,   92.82000,    -0.66371,4
757.13397,   92.83000,    -0.66225,4
757.24298,   92.84000,    -0.65977,4
757.34802,   92.85000,    -0.66046,4
757.44397,   92.86000,    -0.66485,4
757.53802,   92.87000,    -0.66394,4
757.64502,   92.88000,    -0.66304,4
757.74799,   92.89000,    -0.65948,4
757.83899,   92.90000,    -0.65856,4
757.93597,   92.91000,    -0.65658,4
758.04901,   92.92000,    -0.65782,4
758.14001,   92.93000,    -0.65690,4
758.24902,   92.94000,    -0.65706,4
758.34497,   92.95000,    -0.65508,4
758.45001,   92.96000,    -0.65524,4
758.53802,   92.97000,    -0.65804,4
758.65002,   92.98000,    -0.65502,4
758.75000,   92.99000,    -0.65517,4
758.84100,   93.00000,    -0.65531,4
758.95203,   93.01000,    -0.65708,4
759.05103,   93.02000,    -0.65457,4
759.15198,   93.03000,    -0.65685,4
759.24298,   93.04000,    -0.65326,4
759.34399,   93.05000,    -0.65608,4
759.43799,   93.06000,    -0.65249,4
759.54498,   93.07000,    -0.65426,4
759.64502,   93.08000,    -0.65281,4
759.73901,   93.09000,    -0.65135,4
759.84802,   93.10000,    -0.65259,4
759.93701,   93.11000,    -0.65166,4
760.04102,   93.12000,    -0.65022,4
760.14801,   93.13000,    -0.65038,4
760.24799,   93.14000,    -0.65160,4
760.34601,   93.15000,    -0.65122,4
760.44202,   93.16000,    -0.64869,4
760.54401,   93.17000,    -0.64831,4
760.64398,   93.18000,    -0.64633,4
760.74902,   93.19000,    -0.64809,4
760.84802,   93.20000,    -0.64931,4
760.94202,   93.21000,    -0.65266,4
761.04901,   93.22000,    -0.64962,4
761.14600,   93.23000,    -0.64763,4
761.23700,   93.24000,    -0.64723,4
761.34698,   93.25000,    -0.64740,4
761.44598,   93.26000,    -0.64701,4
761.53601,   93.27000,    -0.64662,4
761.64099,   93.28000,    -0.64356,4
761.75000,   93.29000,    -0.64533,4
761.84698,   93.30000,    -0.64602,4
761.94800,   93.31000,    -0.64456,4
762.05298,   93.32000,    -0.64526,4
762.15198,   93.33000,    -0.64219,4
762.25098,   93.34000,    -0.64449,4
762.34698,   93.35000,    -0.64410,4
762.46002,   93.36000,    -0.64266,4
762.54901,   93.37000,    -0.64280,4
762.64600,   93.38000,    -0.64617,4
762.75098,   93.39000,    -0.64418,4
762.84399,   93.40000,    -0.64271,4
762.94202,   93.41000,    -0.64179,4
763.04401,   93.42000,    -0.64248,4
763.14697,   93.43000,    -0.64156,4
763.24103,   93.44000,    -0.64117,4
763.33502,   93.45000,    -0.64239,4
763.43903,   93.46000,    -0.64147,4
763.54602,   93.47000,    -0.63894,4
763.63397,   93.48000,    -0.63961,4
763.74597,   93.49000,    -0.63601,4
763.84100,   93.50000,    -0.63777,4
763.94098,   93.51000,    -0.63954,4
764.04602,   93.52000,    -0.64024,4
764.14001,   93.53000,    -0.63715,4
764.24597,   93.54000,    -0.63246,4
764.34900,   93.55000,    -0.63693,4
764.44501,   93.56000,    -0.63762,4
764.54498,   93.57000,    -0.63507,4
764.64203,   93.58000,    -0.63360,4
764.74500,   93.59000,    -0.63376,4
764.84900,   93.60000,    -0.63499,4
764.94598,   93.61000,    -0.63352,4
765.05103,   93.62000,    -0.63584,4
765.14301,   93.63000,    -0.63328,4
765.24200,   93.64000,    -0.63397,4
765.35101,   93.65000,    -0.63251,4
765.44397,   93.66000,    -0.62995,4
765.54303,   93.67000,    -0.63010,4
765.63898,   93.68000,    -0.62916,4
765.74597,   93.69000,    -0.62987,4
765.84003,   93.70000,    -0.62893,4
765.95099,   93.71000,    -0.62585,4
766.04999,   93.72000,    -0.62437,4
766.14697,   93.73000,    -0.62181,4
766.24701,   93.74000,    -0.62413,4
766.34601,   93.75000,    -0.62753,4
766.44702,   93.76000,    -0.62659,4
766.54999,   93.77000,    -0.62838,4
766.64801,   93.78000,    -0.62581,4
766.74597,   93.79000,    -0.62488,4
766.85400,   93.80000,    -0.62233,4
766.95001,   93.81000,    -0.62410,4
767.04901,   93.82000,    -0.62533,4
767.15198,   93.83000,    -0.62766,4
767.25098,   93.84000,    -0.62455,4
767.35400,   93.85000,    -0.62417,4
767.45001,   93.86000,    -0.62322,4
767.54999,   93.87000,    -0.62337,4
767.65302,   93.88000,    -0.62516,4
767.75201,   93.89000,    -0.61933,4
767.84998,   93.90000,    -0.61893,4
767.94598,   93.91000,    -0.62016,4
768.04797,   93.92000,    -0.62195,4
768.15302,   93.93000,    -0.62211,4
768.25299,   93.94000,    -0.62063,4
768.35400,   93.95000,    -0.62187,4
768.45502,   93.96000,    -0.61821,4
768.54901,   93.97000,    -0.61889,4
768.64398,   93.98000,    -0.61904,4
768.74799,   93.99000,    -0.61647,4
768.85303,   94.00000,    -0.61554,4
768.95502,   94.01000,    -0.61460,4
769.05103,   94.02000,    -0.61583,4
769.15002,   94.03000,    -0.61598,4
769.25201,   94.04000,    -0.61613,4
769.36102,   94.05000,    -0.61575,4
