#FILE:                       ,char_GD_30_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char GD                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,30/06/2010 09:32:44             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,Xiaomian Baxter                 ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,10.18,,,,
#MATERIAL:                   ,char                            ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,99.09156725,,
#SEGMENT:                    ,S1-5/5                          ,,99.08820897,,
,,,10.40468503,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
253.798,42.25,-5.6241,98.49902,0.21163,4
253.89799,42.26,-5.62897,98.49902,0.21168,4
253.996,42.27,-5.63386,98.49804,0.21174,4
254.09599,42.28,-5.63119,98.49804,0.21179,4
254.19701,42.29,-5.63662,98.49804,0.21185,4
254.299,42.3,-5.63855,98.49705,0.21191,4
254.39101,42.31,-5.6418,98.49705,0.21196,4
254.491,42.32,-5.64492,98.49705,0.21202,4
254.59,42.33,-5.644,98.49705,0.21208,4
254.701,42.34,-5.64696,98.49607,0.21214,4
254.791,42.35,-5.65195,98.49607,0.21219,4
254.895,42.36,-5.65674,98.49607,0.21225,4
255.002,42.37,-5.65805,98.49607,0.21231,4
255.097,42.38,-5.66352,98.49411,0.21236,4
255.196,42.39,-5.66202,98.49411,0.21242,4
255.287,42.4,-5.66295,98.49411,0.21247,4
255.388,42.41,-5.66778,98.49312,0.21253,4
255.48199,42.42,-5.66982,98.49312,0.21258,4
255.58501,42.43,-5.6723,98.49214,0.21264,4
255.683,42.44,-5.67832,98.49116,0.2127,4
255.785,42.45,-5.67909,98.49018,0.21275,4
255.894,42.46,-5.67859,98.48919,0.21282,4
255.974,42.47,-5.68084,98.48723,0.21286,4
256.07599,42.48,-5.68737,98.48723,0.21292,4
256.181,42.49,-5.69212,98.48625,0.21298,4
256.28601,42.5,-5.69168,98.48527,0.21304,4
256.38101,42.51,-5.69427,98.48527,0.21309,4
256.47601,42.52,-5.69629,98.48527,0.21315,4
256.58701,42.53,-5.70037,98.48428,0.21321,4
256.681,42.54,-5.70125,98.48428,0.21326,4
256.77399,42.55,-5.70732,98.48428,0.21332,4
256.871,42.56,-5.70758,98.4833,0.21337,4
256.98199,42.57,-5.70992,98.4833,0.21343,4
257.08401,42.58,-5.7124,98.48232,0.21349,4
257.19101,42.59,-5.71653,98.48232,0.21355,4
257.28,42.6,-5.7215,98.48134,0.2136,4
257.388,42.61,-5.72044,98.48134,0.21366,4
257.478,42.62,-5.7231,98.48035,0.21371,4
257.578,42.63,-5.72847,98.47937,0.21377,4
257.68301,42.64,-5.73032,98.47839,0.21383,4
257.78299,42.65,-5.73168,98.47839,0.21389,4
257.883,42.66,-5.73705,98.47741,0.21394,4
257.97601,42.67,-5.73851,98.47741,0.214,4
258.078,42.68,-5.73983,98.47642,0.21405,4
258.17401,42.69,-5.74583,98.47642,0.21411,4
258.276,42.7,-5.74542,98.47544,0.21417,4
258.37601,42.71,-5.7462,98.47544,0.21422,4
258.478,42.72,-5.7521,98.47446,0.21428,4
258.57199,42.73,-5.75526,98.47446,0.21433,4
258.67999,42.74,-5.75705,98.47446,0.21439,4
258.776,42.75,-5.76018,98.47446,0.21445,4
258.87201,42.76,-5.76158,98.47446,0.2145,4
258.97198,42.77,-5.7635,98.47446,0.21456,4
259.078,42.78,-5.76532,98.47446,0.21462,4
259.17001,42.79,-5.76678,98.47446,0.21467,4
259.26801,42.8,-5.77159,98.47348,0.21473,4
259.366,42.81,-5.77181,98.47348,0.21478,4
259.46701,42.82,-5.77828,98.47348,0.21484,4
259.578,42.83,-5.7806,98.4725,0.2149,4
259.66901,42.84,-5.77807,98.4725,0.21495,4
259.76401,42.85,-5.78234,98.4725,0.21501,4
259.862,42.86,-5.78542,98.4725,0.21506,4
259.97101,42.87,-5.79062,98.4725,0.21512,4
260.064,42.88,-5.79091,98.47151,0.21518,4
260.17401,42.89,-5.79609,98.47151,0.21524,4
260.26801,42.9,-5.79865,98.47151,0.21529,4
260.353,42.91,-5.80135,98.47151,0.21534,4
260.46301,42.92,-5.80481,98.47151,0.2154,4
260.57101,42.93,-5.80716,98.47151,0.21546,4
260.66199,42.94,-5.80806,98.47053,0.21551,4
260.76901,42.95,-5.8127,98.47053,0.21557,4
260.86801,42.96,-5.81518,98.47053,0.21563,4
260.97101,42.97,-5.82044,98.46955,0.21569,4
261.05801,42.98,-5.81969,98.46955,0.21574,4
261.15799,42.99,-5.82386,98.46758,0.21579,4
261.254,43,-5.82695,98.46758,0.21585,4
261.36099,43.01,-5.82874,98.4666,0.21591,4
261.45801,43.02,-5.82953,98.46464,0.21596,4
261.561,43.03,-5.83536,98.46464,0.21602,4
261.65302,43.04,-5.83794,98.46267,0.21607,4
261.74399,43.05,-5.83939,98.46169,0.21612,4
261.85101,43.06,-5.83947,98.46071,0.21618,4
261.95599,43.07,-5.84071,98.45874,0.21624,4
262.05701,43.08,-5.84826,98.45776,0.2163,4
262.15201,43.09,-5.85589,98.45776,0.21635,4
262.26401,43.1,-5.85532,98.45678,0.21642,4
262.353,43.11,-5.85397,98.4558,0.21647,4
262.44601,43.12,-5.85596,98.4558,0.21652,4
262.54501,43.13,-5.85955,98.45481,0.21658,4
262.65201,43.14,-5.86473,98.45481,0.21664,4
262.74301,43.15,-5.87014,98.45383,0.21669,4
262.853,43.16,-5.87073,98.45383,0.21675,4
262.952,43.17,-5.87093,98.45187,0.2168,4
263.05499,43.18,-5.87502,98.45187,0.21686,4
263.15302,43.19,-5.87692,98.45187,0.21692,4
263.24899,43.2,-5.88282,98.45088,0.21697,4
263.35199,43.21,-5.88408,98.45088,0.21703,4
263.44101,43.22,-5.88725,98.45088,0.21708,4
263.548,43.23,-5.88901,98.45187,0.21714,4
263.64801,43.24,-5.89088,98.45088,0.2172,4
263.75201,43.25,-5.89721,98.45088,0.21725,4
263.841,43.26,-5.90094,98.45088,0.2173,4
263.94299,43.27,-5.90334,98.4499,0.21736,4
264.047,43.28,-5.90232,98.4499,0.21742,4
264.15201,43.29,-5.9075,98.4499,0.21748,4
264.24301,43.3,-5.91006,98.4499,0.21753,4
264.34201,43.31,-5.91419,98.44892,0.21758,4
264.44101,43.32,-5.91607,98.44892,0.21764,4
264.543,43.33,-5.91903,98.44892,0.2177,4
264.63901,43.34,-5.92095,98.44892,0.21775,4
264.733,43.35,-5.92346,98.44794,0.2178,4
264.83899,43.36,-5.92635,98.44695,0.21786,4
264.936,43.37,-5.92544,98.44597,0.21792,4
265.03699,43.38,-5.92953,98.44597,0.21797,4
265.13901,43.39,-5.93248,98.44499,0.21803,4
265.233,43.4,-5.93499,98.44499,0.21808,4
265.33899,43.41,-5.93844,98.44303,0.21814,4
265.42899,43.42,-5.94664,98.44204,0.21819,4
265.52899,43.43,-5.94624,98.44106,0.21825,4
265.63501,43.44,-5.94631,98.44008,0.21831,4
265.73499,43.45,-5.9504,98.4391,0.21837,4
265.83301,43.46,-5.95397,98.43713,0.21842,4
265.92899,43.47,-5.96037,98.43615,0.21847,4
266.034,43.48,-5.96046,98.43517,0.21853,4
266.13901,43.49,-5.96559,98.4332,0.21859,4
266.22601,43.5,-5.96764,98.43124,0.21864,4
266.33499,43.51,-5.97159,98.43026,0.2187,4
266.431,43.52,-5.9718,98.42927,0.21875,4
266.522,43.53,-5.97883,98.42829,0.21881,4
266.63199,43.54,-5.97603,98.42731,0.21887,4
266.72299,43.55,-5.97913,98.42633,0.21892,4
266.82599,43.56,-5.98485,98.42534,0.21898,4
266.92599,43.57,-5.98444,98.42534,0.21903,4
267.03201,43.58,-5.98675,98.42338,0.21909,4
267.11801,43.59,-5.99384,98.42338,0.21914,4
267.228,43.6,-5.99384,98.42338,0.2192,4
267.33099,43.61,-5.99619,98.42338,0.21926,4
267.42099,43.62,-5.99873,98.42338,0.21931,4
267.51401,43.63,-5.99843,98.42338,0.21936,4
267.629,43.64,-6.00563,98.42338,0.21942,4
267.715,43.65,-6.00935,98.42338,0.21947,4
267.815,43.66,-6.0095,98.42338,0.21953,4
267.92099,43.67,-6.009,98.4224,0.21959,4
268.01099,43.68,-6.01489,98.4224,0.21964,4
268.117,43.69,-6.01998,98.4224,0.2197,4
268.216,43.7,-6.02126,98.4224,0.21975,4
268.30701,43.71,-6.02221,98.4224,0.2198,4
268.409,43.72,-6.02459,98.4224,0.21985,4
268.51099,43.73,-6.03072,98.4224,0.21992,4
268.61099,43.74,-6.03198,98.42141,0.21997,4
268.71201,43.75,-6.03434,98.42141,0.22003,4
268.802,43.76,-6.0369,98.42141,0.22008,4
268.90302,43.77,-6.04095,98.42043,0.22013,4
269.00601,43.78,-6.045,98.41945,0.22019,4
269.10599,43.79,-6.04682,98.42043,0.22024,4
269.21399,43.8,-6.0473,98.41945,0.22031,4
269.30801,43.81,-6.05546,98.41847,0.22036,4
269.40302,43.82,-6.0595,98.41847,0.22041,4
269.5,43.83,-6.06243,98.41749,0.22047,4
269.60001,43.84,-6.06424,98.4165,0.22052,4
269.69699,43.85,-6.06498,98.41552,0.22058,4
269.79501,43.86,-6.06905,98.41454,0.22063,4
269.90399,43.87,-6.06856,98.41356,0.22069,4
270.00101,43.88,-6.0687,98.41159,0.22075,4
270.103,43.89,-6.07217,98.41061,0.2208,4
270.202,43.9,-6.07565,98.40963,0.22086,4
270.29599,43.91,-6.07863,98.40766,0.22091,4
270.39401,43.92,-6.08157,98.40668,0.22096,4
270.49701,43.93,-6.08555,98.4057,0.22102,4
270.59601,43.94,-6.09237,98.40373,0.22108,4
270.69501,43.95,-6.09363,98.40373,0.22113,4
270.79099,43.96,-6.09605,98.40275,0.22119,4
270.89801,43.97,-6.0994,98.40177,0.22124,4
270.98901,43.98,-6.10245,98.40079,0.2213,4
271.09,43.99,-6.10423,98.3998,0.22135,4
271.19299,44,-6.10765,98.39882,0.22141,4
271.285,44.01,-6.11234,98.39882,0.22146,4
271.38901,44.02,-6.11019,98.39784,0.22152,4
271.491,44.03,-6.11584,98.39686,0.22157,4
271.58899,44.04,-6.11877,98.39686,0.22163,4
271.686,44.05,-6.12282,98.39587,0.22168,4
271.785,44.06,-6.1285,98.39489,0.22174,4
271.88501,44.07,-6.12642,98.39489,0.22179,4
271.987,44.08,-6.13094,98.39293,0.22185,4
272.07999,44.09,-6.13561,98.39195,0.2219,4
272.18201,44.1,-6.14179,98.39096,0.22196,4
272.27701,44.11,-6.14255,98.38998,0.22201,4
272.37799,44.12,-6.1421,98.389,0.22207,4
272.48599,44.13,-6.14929,98.38802,0.22213,4
272.58301,44.14,-6.15223,98.38703,0.22218,4
272.67801,44.15,-6.15298,98.38605,0.22223,4
272.77399,44.16,-6.15759,98.38507,0.22228,4
272.86301,44.17,-6.1623,98.38409,0.22233,4
272.97,44.18,-6.16563,98.3831,0.22239,4
273.07101,44.19,-6.16573,98.38212,0.22245,4
273.17499,44.2,-6.16966,98.38212,0.22251,4
273.271,44.21,-6.17425,98.38114,0.22256,4
273.37299,44.22,-6.17765,98.37917,0.22262,4
273.46701,44.23,-6.17952,98.37819,0.22267,4
273.56601,44.24,-6.18241,98.37721,0.22272,4
273.66699,44.25,-6.18527,98.37623,0.22278,4
273.77802,44.26,-6.19238,98.37525,0.22284,4
273.862,44.27,-6.1922,98.37525,0.22289,4
273.95999,44.28,-6.19565,98.37328,0.22294,4
274.06299,44.29,-6.19517,98.3723,0.223,4
274.16101,44.3,-6.19917,98.37132,0.22305,4
274.25699,44.31,-6.201,98.37033,0.2231,4
274.353,44.32,-6.20668,98.36935,0.22316,4
274.45901,44.33,-6.21165,98.36837,0.22322,4
274.565,44.34,-6.21167,98.36837,0.22327,4
274.65701,44.35,-6.21521,98.36739,0.22333,4
274.758,44.36,-6.22026,98.3664,0.22338,4
274.85599,44.37,-6.2226,98.3664,0.22344,4
274.961,44.38,-6.22154,98.36542,0.22349,4
275.05801,44.39,-6.22664,98.36542,0.22355,4
275.15302,44.4,-6.22792,98.36346,0.2236,4
275.241,44.41,-6.23316,98.36346,0.22365,4
275.35101,44.42,-6.23586,98.36248,0.22371,4
275.44501,44.43,-6.23716,98.36248,0.22376,4
275.543,44.44,-6.2395,98.36248,0.22381,4
275.64099,44.45,-6.24293,98.36051,0.22387,4
275.745,44.46,-6.24682,98.36051,0.22393,4
275.84299,44.47,-6.2475,98.36051,0.22398,4
275.936,44.48,-6.2543,98.36051,0.22403,4
276.04099,44.49,-6.25981,98.35855,0.22409,4
276.14001,44.5,-6.25993,98.35855,0.22414,4
276.23901,44.51,-6.26115,98.35756,0.2242,4
276.341,44.52,-6.26232,98.35756,0.22425,4
276.44199,44.53,-6.26788,98.3556,0.22431,4
276.54901,44.54,-6.27171,98.35462,0.22437,4
276.64801,44.55,-6.27511,98.35363,0.22442,4
276.73901,44.56,-6.27645,98.35363,0.22447,4
276.84299,44.57,-6.27813,98.35167,0.22453,4
276.94101,44.58,-6.28319,98.35069,0.22458,4
277.035,44.59,-6.28448,98.34971,0.22464,4
277.134,44.6,-6.2906,98.34872,0.22469,4
277.241,44.61,-6.29278,98.34774,0.22475,4
277.33499,44.62,-6.29407,98.34676,0.2248,4
277.42499,44.63,-6.30033,98.34479,0.22485,4
277.54099,44.64,-6.30128,98.34479,0.22491,4
277.63101,44.65,-6.30262,98.34381,0.22496,4
277.73199,44.66,-6.30598,98.34283,0.22502,4
277.828,44.67,-6.30942,98.34185,0.22507,4
277.92001,44.68,-6.31618,98.34185,0.22512,4
278.03,44.69,-6.31667,98.34086,0.22518,4
278.12701,44.7,-6.32281,98.3389,0.22523,4
278.229,44.71,-6.32615,98.3389,0.22529,4
278.32501,44.72,-6.3263,98.33792,0.22534,4
278.42099,44.73,-6.33136,98.33792,0.2254,4
278.51901,44.74,-6.33258,98.33694,0.22545,4
278.62,44.75,-6.33647,98.33595,0.22551,4
278.72,44.76,-6.33928,98.33497,0.22556,4
278.81699,44.77,-6.34106,98.33399,0.22561,4
278.91599,44.78,-6.34443,98.33399,0.22567,4
279.01801,44.79,-6.34504,98.33202,0.22572,4
279.11899,44.8,-6.34783,98.33104,0.22578,4
279.21799,44.81,-6.35066,98.33104,0.22583,4
279.31299,44.82,-6.3579,98.32908,0.22588,4
279.422,44.83,-6.35948,98.32809,0.22594,4
279.51199,44.84,-6.36298,98.32711,0.22599,4
279.61499,44.85,-6.36574,98.32613,0.22605,4
279.715,44.86,-6.36692,98.32417,0.2261,4
279.802,44.87,-6.3743,98.3222,0.22615,4
279.90201,44.88,-6.37493,98.3222,0.22621,4
280.004,44.89,-6.38044,98.32024,0.22626,4
280.10699,44.9,-6.38378,98.32024,0.22631,4
280.20499,44.91,-6.38441,98.31925,0.22637,4
280.30701,44.92,-6.38721,98.31729,0.22642,4
280.40201,44.93,-6.39055,98.31729,0.22648,4
280.49899,44.94,-6.39553,98.31532,0.22653,4
280.608,44.95,-6.39939,98.31532,0.22659,4
280.702,44.96,-6.39948,98.31434,0.22664,4
280.80499,44.97,-6.40606,98.31336,0.2267,4
280.896,44.98,-6.40783,98.3114,0.22675,4
281,44.99,-6.41164,98.3114,0.22681,4
281.104,45,-6.41605,98.31041,0.22686,4
281.20401,45.01,-6.41938,98.31041,0.22692,4
281.29001,45.02,-6.42286,98.30943,0.22696,4
281.39099,45.03,-6.42401,98.30747,0.22702,4
281.496,45.04,-6.42834,98.30747,0.22708,4
281.60199,45.05,-6.42944,98.30648,0.22713,4
281.69601,45.06,-6.43661,98.3055,0.22719,4
281.78799,45.07,-6.43843,98.30452,0.22724,4
281.88901,45.08,-6.44065,98.30354,0.22729,4
281.992,45.09,-6.44608,98.30255,0.22735,4
282.08801,45.1,-6.45054,98.30255,0.2274,4
282.186,45.11,-6.45389,98.30059,0.22745,4
282.29001,45.12,-6.45552,98.29961,0.22751,4
282.383,45.13,-6.4584,98.29862,0.22756,4
282.496,45.14,-6.4599,98.29764,0.22762,4
282.586,45.15,-6.46228,98.29666,0.22767,4
282.686,45.16,-6.4629,98.29568,0.22772,4
282.79001,45.17,-6.46722,98.29371,0.22778,4
282.88901,45.18,-6.46839,98.29273,0.22783,4
282.98401,45.19,-6.47339,98.29175,0.22789,4
283.07501,45.2,-6.47953,98.29175,0.22794,4
283.173,45.21,-6.48286,98.29077,0.22799,4
283.27499,45.22,-6.48236,98.28978,0.22804,4
283.37299,45.23,-6.48623,98.28978,0.2281,4
283.47501,45.24,-6.49004,98.28978,0.22815,4
283.57401,45.25,-6.49497,98.2888,0.22821,4
283.672,45.26,-6.49937,98.2888,0.22826,4
283.78101,45.27,-6.50038,98.28782,0.22832,4
283.87799,45.28,-6.50426,98.28684,0.22837,4
283.98001,45.29,-6.50698,98.28684,0.22843,4
284.07401,45.3,-6.50983,98.28585,0.22848,4
284.17499,45.31,-6.51096,98.28389,0.22853,4
284.27701,45.32,-6.51583,98.28291,0.22859,4
284.371,45.33,-6.51706,98.28193,0.22864,4
284.474,45.34,-6.52138,98.28094,0.22869,4
284.56299,45.35,-6.52644,98.27996,0.22874,4
284.66699,45.36,-6.52645,98.27996,0.2288,4
284.76199,45.37,-6.53196,98.27898,0.22885,4
284.86499,45.38,-6.53197,98.278,0.22891,4
284.96399,45.39,-6.53795,98.27701,0.22896,4
285.05801,45.4,-6.53972,98.27603,0.22901,4
285.16299,45.41,-6.54506,98.27505,0.22907,4
285.25601,45.42,-6.54791,98.27505,0.22912,4
285.36099,45.43,-6.55058,98.27407,0.22917,4
285.46301,45.44,-6.55543,98.27308,0.22923,4
285.55899,45.45,-6.55716,98.27308,0.22928,4
285.66101,45.46,-6.56094,98.2721,0.22934,4
285.75101,45.47,-6.56276,98.2721,0.22939,4
285.849,45.48,-6.5682,98.27112,0.22944,4
285.95099,45.49,-6.57304,98.26916,0.22949,4
286.05701,45.5,-6.57247,98.26916,0.22955,4
286.14999,45.51,-6.57959,98.26817,0.2296,4
286.241,45.52,-6.58139,98.26719,0.22965,4
286.358,45.53,-6.58386,98.26719,0.22971,4
286.44601,45.54,-6.58357,98.26523,0.22976,4
286.55499,45.55,-6.59097,98.26326,0.22982,4
286.64499,45.56,-6.59278,98.26228,0.22987,4
286.741,45.57,-6.59931,98.26228,0.22992,4
286.84399,45.58,-6.60145,98.26031,0.22998,4
286.94299,45.59,-6.60472,98.25933,0.23003,4
287.035,45.6,-6.60597,98.25737,0.23008,4
287.14401,45.61,-6.60908,98.25639,0.23014,4
287.24399,45.62,-6.61127,98.25442,0.23019,4
287.345,45.63,-6.61451,98.25246,0.23025,4
287.43399,45.64,-6.6222,98.25147,0.23029,4
287.53601,45.65,-6.62222,98.25147,0.23035,4
287.63101,45.66,-6.62448,98.24951,0.2304,4
287.73499,45.67,-6.62766,98.24853,0.23046,4
287.83301,45.68,-6.63254,98.24754,0.23051,4
287.93799,45.69,-6.63624,98.24656,0.23056,4
288.03201,45.7,-6.63851,98.2446,0.23062,4
288.12701,45.71,-6.64183,98.24361,0.23067,4
288.23099,45.72,-6.64874,98.24263,0.23072,4
288.32901,45.73,-6.65414,98.24067,0.23078,4
288.436,45.74,-6.65354,98.23969,0.23083,4
288.53299,45.75,-6.65789,98.2387,0.23088,4
288.629,45.76,-6.66332,98.23772,0.23094,4
288.72299,45.77,-6.66452,98.23674,0.23099,4
288.819,45.78,-6.66569,98.23576,0.23104,4
288.92401,45.79,-6.66991,98.23477,0.23109,4
289.01599,45.8,-6.67273,98.23379,0.23114,4
289.12399,45.81,-6.67849,98.23281,0.2312,4
289.22,45.82,-6.68179,98.23183,0.23125,4
289.319,45.83,-6.68397,98.23084,0.23131,4
289.41101,45.84,-6.68467,98.22986,0.23136,4
289.505,45.85,-6.69231,98.22888,0.2314,4
289.61801,45.86,-6.69207,98.2279,0.23147,4
289.71899,45.87,-6.69475,98.22692,0.23152,4
289.815,45.88,-6.69909,98.22593,0.23157,4
289.90601,45.89,-6.70202,98.22495,0.23162,4
290.01501,45.9,-6.7066,98.22397,0.23168,4
290.10999,45.91,-6.71005,98.22299,0.23173,4
290.21701,45.92,-6.71247,98.222,0.23179,4
290.30099,45.93,-6.71489,98.22299,0.23183,4
290.401,45.94,-6.7197,98.22102,0.23189,4
290.509,45.95,-6.72238,98.22102,0.23194,4
290.603,45.96,-6.72719,98.22004,0.23199,4
290.70901,45.97,-6.72934,98.21906,0.23205,4
290.79599,45.98,-6.73632,98.21807,0.2321,4
290.89899,45.99,-6.73736,98.21709,0.23215,4
290.99301,46,-6.74066,98.21611,0.2322,4
291.095,46.01,-6.74437,98.21513,0.23226,4
291.20001,46.02,-6.74803,98.21415,0.23231,4
291.30099,46.03,-6.75229,98.21316,0.23237,4
291.396,46.04,-6.75714,98.2112,0.23242,4
291.487,46.05,-6.75625,98.2112,0.23247,4
291.595,46.06,-6.75933,98.21022,0.23252,4
291.69199,46.07,-6.76416,98.20923,0.23258,4
291.789,46.08,-6.76846,98.20727,0.23263,4
291.88599,46.09,-6.77013,98.2053,0.23268,4
291.99399,46.1,-6.77214,98.2053,0.23274,4
292.08801,46.11,-6.77702,98.20432,0.23279,4
292.189,46.12,-6.78072,98.20236,0.23284,4
292.28699,46.13,-6.78237,98.20236,0.23289,4
292.388,46.14,-6.78554,98.20039,0.23295,4
292.48901,46.15,-6.78925,98.20039,0.233,4
292.582,46.16,-6.7936,98.19941,0.23305,4
292.68399,46.17,-6.79992,98.19843,0.2331,4
292.78699,46.18,-6.80253,98.19745,0.23316,4
292.88199,46.19,-6.80474,98.19745,0.23321,4
292.978,46.2,-6.80483,98.19548,0.23326,4
293.07501,46.21,-6.81069,98.1945,0.23331,4
293.186,46.22,-6.81581,98.19352,0.23337,4
293.27701,46.23,-6.8165,98.19253,0.23342,4
293.388,46.24,-6.81846,98.19155,0.23348,4
293.48999,46.25,-6.82266,98.18959,0.23353,4
293.573,46.26,-6.82768,98.18861,0.23358,4
293.67801,46.27,-6.83183,98.18664,0.23363,4
293.776,46.28,-6.83346,98.18369,0.23369,4
293.87601,46.29,-6.83664,98.18075,0.23374,4
293.96899,46.3,-6.8415,98.17878,0.23379,4
294.07599,46.31,-6.84351,98.1778,0.23384,4
294.17599,46.32,-6.84773,98.17583,0.2339,4
294.26901,46.33,-6.85259,98.17485,0.23395,4
294.36801,46.34,-6.85525,98.17289,0.234,4
294.46701,46.35,-6.86315,98.17191,0.23405,4
294.58301,46.36,-6.86345,98.17191,0.23411,4
294.66599,46.37,-6.86636,98.17092,0.23416,4
294.767,46.38,-6.87003,98.16994,0.23421,4
294.866,46.39,-6.87164,98.16798,0.23426,4
294.96799,46.4,-6.87739,98.16798,0.23432,4
295.07001,46.41,-6.88261,98.16699,0.23437,4
295.16501,46.42,-6.88166,98.16601,0.23442,4
295.25299,46.43,-6.88553,98.16601,0.23447,4
295.36499,46.44,-6.88903,98.16503,0.23453,4
295.465,46.45,-6.89637,98.16306,0.23458,4
295.565,46.46,-6.90057,98.16306,0.23463,4
295.664,46.47,-6.90217,98.16208,0.23469,4
295.75699,46.48,-6.90491,98.1611,0.23474,4
295.862,46.49,-6.90694,98.16012,0.23479,4
295.95401,46.5,-6.90865,98.15914,0.23484,4
296.06601,46.51,-6.9137,98.15717,0.2349,4
296.16299,46.52,-6.91638,98.15521,0.23495,4
296.25699,46.53,-6.91962,98.15422,0.235,4
296.35599,46.54,-6.92383,98.15128,0.23505,4
296.453,46.55,-6.92963,98.15029,0.2351,4
296.54501,46.56,-6.9329,98.14833,0.23515,4
296.65302,46.57,-6.93592,98.14538,0.23521,4
296.75,46.58,-6.93754,98.1444,0.23526,4
296.85001,46.59,-6.9412,98.14244,0.23531,4
296.95401,46.6,-6.94272,98.13949,0.23537,4
297.04901,46.61,-6.95063,98.13851,0.23542,4
297.151,46.62,-6.95321,98.13654,0.23547,4
297.23999,46.63,-6.96121,98.13556,0.23552,4
297.341,46.64,-6.96381,98.13458,0.23557,4
297.444,46.65,-6.96586,98.1336,0.23563,4
297.54599,46.66,-6.96635,98.13261,0.23568,4
297.63699,46.67,-6.97015,98.13065,0.23573,4
297.75,46.68,-6.97151,98.12868,0.23579,4
297.84601,46.69,-6.97887,98.12672,0.23584,4
297.93799,46.7,-6.98317,98.12574,0.23589,4
298.047,46.71,-6.98563,98.12377,0.23594,4
298.14001,46.72,-6.99043,98.12181,0.23599,4
298.23199,46.73,-6.99368,98.12083,0.23604,4
298.33899,46.74,-6.99513,98.11886,0.2361,4
298.436,46.75,-7.00194,98.11788,0.23615,4
298.53201,46.76,-7.00513,98.11591,0.2362,4
298.62701,46.77,-7.00677,98.11297,0.23625,4
298.72699,46.78,-7.00937,98.11198,0.2363,4
298.82901,46.79,-7.01661,98.11002,0.23635,4
298.92599,46.8,-7.01666,98.10904,0.2364,4
299.03,46.81,-7.02335,98.10707,0.23646,4
299.129,46.82,-7.02388,98.10609,0.23651,4
299.22198,46.83,-7.02919,98.10413,0.23656,4
299.32101,46.84,-7.03387,98.10314,0.23661,4
299.42099,46.85,-7.03906,98.10216,0.23666,4
299.51901,46.86,-7.04116,98.1002,0.23672,4
299.617,46.87,-7.04638,98.09921,0.23677,4
299.715,46.88,-7.04952,98.09823,0.23682,4
299.81699,46.89,-7.05156,98.09725,0.23687,4
299.914,46.9,-7.05678,98.0943,0.23692,4
300.013,46.91,-7.06198,98.09332,0.23697,4
300.11301,46.92,-7.06508,98.09234,0.23703,4
300.216,46.93,-7.06606,98.09136,0.23708,4
300.315,46.94,-7.07332,98.08939,0.23713,4
300.41,46.95,-7.08013,98.08841,0.23718,4
300.51501,46.96,-7.08159,98.08644,0.23724,4
300.62,46.97,-7.08099,98.08546,0.23729,4
300.71701,46.98,-7.08569,98.08251,0.23734,4
300.80499,46.99,-7.09163,98.08153,0.23739,4
300.91599,47,-7.095,98.07957,0.23745,4
301.00299,47.01,-7.10299,98.07859,0.23749,4
301.10901,47.02,-7.10505,98.0776,0.23754,4
301.20901,47.03,-7.11124,98.07564,0.23759,4
301.31299,47.04,-7.1162,98.07367,0.23765,4
301.40601,47.05,-7.11742,98.07269,0.2377,4
301.505,47.06,-7.12051,98.07171,0.23775,4
301.60901,47.07,-7.12463,98.07073,0.2378,4
301.70599,47.08,-7.12926,98.06974,0.23785,4
301.797,47.09,-7.13394,98.06778,0.23791,4
301.90399,47.1,-7.13698,98.06778,0.23796,4
302.009,47.11,-7.14161,98.06582,0.23801,4
302.09201,47.12,-7.14326,98.06483,0.23806,4
302.20999,47.13,-7.14467,98.06287,0.23811,4
302.29901,47.14,-7.14931,98.06189,0.23817,4
302.401,47.15,-7.15547,98.05992,0.23822,4
302.50299,47.16,-7.15442,98.05992,0.23827,4
302.59201,47.17,-7.15917,98.05796,0.23832,4
302.698,47.18,-7.16369,98.05599,0.23837,4
302.79001,47.19,-7.16947,98.05501,0.23842,4
302.892,47.2,-7.17199,98.05206,0.23847,4
302.99399,47.21,-7.17709,98.05108,0.23853,4
