#FILE:                       ,char_NF_24_06_10.dsu            ,,,,
#FORMAT:                     ,NETZSCH5                        ,,,,
#IDENTITY:                   ,char NF                         ,,,,
#DECIMAL:                    ,POINT                           ,,,,
#SEPARATOR:                  ,COMMA                           ,,,,
#MTYPE:                      ,DTA                             ,,,,
#MSUBTYPE:                   ,                                ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C               ,,,,
#PROJECT:                    ,Torrefaction                    ,,,,
#DATE/TIME:                  ,24/06/2010 19:20:25             ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu            ,,,,
#LABORATORY:                 ,Sustainable Research Energ      ,,,,
#OPERATOR:                   ,EMF                             ,,,,
#REMARK:                     ,                                ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying  ,,,,
#SAMPLE MASS /mg:            ,9.83,,,,
#MATERIAL:                   ,Alumina                         ,,,,
#REFERENCE:                  ,Alumina                         ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min,,99.39519369,,
#SEGMENT:                    ,S1-5/5                          ,,99.38100029,,
,,,11.11044998,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
504.189,67.47,-24.03982,57.73448,0.30091,4
504.289,67.48,-24.05088,57.68362,0.30091,4
504.38599,67.49,-24.06407,57.62971,0.30091,4
504.48999,67.5,-24.07216,57.57884,0.30092,4
504.59399,67.51,-24.08659,57.52798,0.30092,4
504.686,67.52,-24.09642,57.47609,0.30093,4
504.784,67.53,-24.10961,57.42116,0.30093,4
504.88199,67.54,-24.11477,57.36521,0.30094,4
504.98199,67.55,-24.125,57.30926,0.30094,4
505.091,67.56,-24.13816,57.25229,0.30094,4
505.19501,67.57,-24.14923,57.19532,0.30095,4
505.28201,67.58,-24.16035,57.13835,0.30095,4
505.38501,67.59,-24.17143,57.07731,0.30096,4
505.48401,67.6,-24.17998,57.02034,0.30096,4
505.57901,67.61,-24.18812,56.96338,0.30096,4
505.68399,67.62,-24.20047,56.91048,0.30097,4
505.78101,67.63,-24.20988,56.85453,0.30097,4
505.88101,67.64,-24.22181,56.79858,0.30098,4
505.98099,67.65,-24.23164,56.74466,0.30098,4
506.08301,67.66,-24.24189,56.68972,0.30098,4
506.181,67.67,-24.253,56.63581,0.30099,4
506.28799,67.68,-24.26196,56.58189,0.30099,4
506.379,67.69,-24.27732,56.52899,0.301,4
506.48499,67.7,-24.28545,56.47813,0.301,4
506.57901,67.71,-24.29531,56.4293,0.301,4
506.67599,67.72,-24.30854,56.37945,0.30101,4
506.78201,67.73,-24.31752,56.31028,0.30101,4
506.88199,67.74,-24.3299,56.25839,0.30101,4
506.98199,67.75,-24.33975,56.20753,0.30102,4
507.07599,67.76,-24.35173,56.15259,0.30102,4
507.17599,67.77,-24.36117,56.10173,0.30102,4
507.28601,67.78,-24.37015,56.04578,0.30103,4
507.38101,67.79,-24.38298,55.99085,0.30103,4
507.48199,67.8,-24.39537,55.93489,0.30103,4
507.57501,67.81,-24.4061,55.87894,0.30104,4
507.681,67.82,-24.41594,55.82095,0.30104,4
507.76901,67.83,-24.42753,55.76297,0.30104,4
507.87,67.84,-24.43993,55.706,0.30105,4
507.98001,67.85,-24.45062,55.65107,0.30105,4
508.07401,67.86,-24.46009,55.59308,0.30105,4
508.173,67.87,-24.46997,55.53306,0.30106,4
508.27701,67.88,-24.47941,55.47203,0.30106,4
508.37299,67.89,-24.49184,55.41302,0.30106,4
508.47101,67.9,-24.5013,55.35605,0.30107,4
508.56699,67.91,-24.50782,55.29705,0.30107,4
508.66599,67.92,-24.52235,55.24212,0.30107,4
508.77301,67.93,-24.53265,55.18718,0.30108,4
508.86899,67.94,-24.54255,55.13326,0.30108,4
508.961,67.95,-24.54992,55.07731,0.30108,4
509.06799,67.96,-24.56445,55.01933,0.30108,4
509.173,67.97,-24.57518,54.96236,0.30109,4
509.27701,67.98,-24.58718,54.90946,0.30109,4
509.36099,67.99,-24.59585,54.85554,0.30109,4
509.46799,68,-24.60574,54.79654,0.3011,4
509.56799,68.01,-24.61691,54.73754,0.3011,4
509.67099,68.02,-24.62893,54.68159,0.3011,4
509.76599,68.03,-24.64096,54.62767,0.3011,4
509.86801,68.04,-24.65298,54.57172,0.30111,4
509.97,68.05,-24.66289,54.51272,0.30111,4
510.06799,68.06,-24.67239,54.45473,0.30111,4
510.16501,68.07,-24.68485,54.40081,0.30112,4
510.26501,68.08,-24.69435,54.3469,0.30112,4
510.366,68.09,-24.70639,54.28891,0.30112,4
510.466,68.1,-24.71758,54.22991,0.30112,4
510.564,68.11,-24.72836,54.17396,0.30113,4
510.664,68.12,-24.73618,54.12004,0.30113,4
510.76401,68.13,-24.74695,54.06714,0.30113,4
510.86301,68.14,-24.75816,54.01424,0.30113,4
510.95999,68.15,-24.77233,53.95829,0.30114,4
511.06201,68.16,-24.77931,53.90336,0.30114,4
511.16199,68.17,-24.79094,53.84842,0.30114,4
511.267,68.18,-24.80087,53.79247,0.30114,4
511.375,68.19,-24.81081,53.73448,0.30114,4
511.45801,68.2,-24.82332,53.6765,0.30115,4
511.56601,68.21,-24.83283,53.61852,0.30115,4
511.66101,68.22,-24.8428,53.55951,0.30115,4
511.763,68.23,-24.85275,53.50153,0.30115,4
511.866,68.24,-24.86228,53.44252,0.30116,4
511.95401,68.25,-24.87438,53.38555,0.30116,4
512.06201,68.26,-24.88179,53.32655,0.30116,4
512.15698,68.27,-24.8943,53.26653,0.30116,4
512.25299,68.28,-24.9047,53.20651,0.30116,4
512.35101,68.29,-24.91087,53.14954,0.30117,4
512.45599,68.3,-24.92168,53.09156,0.30117,4
512.55603,68.31,-24.93207,53.03459,0.30117,4
512.65302,68.32,-24.94206,52.97863,0.30117,4
512.75897,68.33,-24.95287,52.92167,0.30117,4
512.85602,68.34,-24.9637,52.86572,0.30117,4
512.94598,68.35,-24.97286,52.80976,0.30118,4
513.04797,68.36,-24.982,52.75483,0.30118,4
513.14899,68.37,-24.99156,52.69685,0.30118,4
513.24597,68.38,-25.0024,52.63479,0.30118,4
513.35199,68.39,-25.01027,52.57375,0.30118,4
513.44397,68.4,-25.01944,52.5178,0.30119,4
513.54102,68.41,-25.02944,52.46185,0.30119,4
513.65198,68.42,-25.03858,52.40285,0.30119,4
513.75299,68.43,-25.04732,52.34486,0.30119,4
513.84302,68.44,-25.05691,52.28281,0.30119,4
513.94501,68.45,-25.06438,52.21872,0.30119,4
514.04498,68.46,-25.07524,52.1587,0.30119,4
514.14697,68.47,-25.08356,52.10783,0.3012,4
514.24701,68.48,-25.09568,52.0529,0.3012,4
514.34198,68.49,-25.10571,51.99084,0.3012,4
514.453,68.5,-25.11487,51.92777,0.3012,4
514.54797,68.51,-25.12448,51.86979,0.3012,4
514.64801,68.52,-25.13619,51.80773,0.3012,4
514.73999,68.53,-25.14538,51.74669,0.3012,4
514.85199,68.54,-25.15329,51.68566,0.30121,4
514.94397,68.55,-25.16122,51.62665,0.30121,4
515.04199,68.56,-25.17336,51.56765,0.30121,4
515.14099,68.57,-25.18213,51.51068,0.30121,4
515.24298,68.58,-25.19175,51.45066,0.30121,4
515.34302,68.59,-25.20179,51.38759,0.30121,4
515.43799,68.6,-25.21226,51.32452,0.30121,4
515.53998,68.61,-25.22019,51.26348,0.30121,4
515.63702,68.62,-25.23066,51.20346,0.30121,4
515.74902,68.63,-25.23944,51.14446,0.30121,4
515.84302,68.64,-25.2495,51.08444,0.30122,4
515.94598,68.65,-25.25702,51.0295,0.30122,4
516.04999,68.66,-25.2713,50.95931,0.30122,4
516.14001,68.67,-25.28094,50.90336,0.30122,4
516.24799,68.68,-25.29353,50.8474,0.30122,4
516.33502,68.69,-25.30445,50.79145,0.30122,4
516.44202,68.7,-25.31282,50.73652,0.30122,4
516.53699,68.71,-25.3229,50.67141,0.30122,4
516.633,68.72,-25.33255,50.60834,0.30122,4
516.74597,68.73,-25.3422,50.54832,0.30122,4
516.84302,68.74,-25.35185,50.49237,0.30122,4
516.94,68.75,-25.36489,50.43743,0.30122,4
517.04498,68.76,-25.37624,50.38149,0.30122,4
517.14398,68.77,-25.3821,50.3235,0.30123,4
517.23999,68.78,-25.39177,50.26348,0.30123,4
517.33899,68.79,-25.40228,50.20244,0.30123,4
517.44202,68.8,-25.41364,50.14344,0.30123,4
517.53699,68.81,-25.4212,50.0824,0.30123,4
517.64099,68.82,-25.42834,50.02238,0.30123,4
517.73499,68.83,-25.4376,49.96236,0.30123,4
517.83197,68.84,-25.45108,49.90335,0.30123,4
517.93799,68.85,-25.46076,49.84435,0.30123,4
518.03497,68.86,-25.46792,49.78637,0.30123,4
518.13,68.87,-25.47845,49.72533,0.30123,4
518.22998,68.88,-25.48434,49.66124,0.30123,4
518.34399,68.89,-25.49403,49.59817,0.30123,4
518.43201,68.9,-25.50626,49.53611,0.30123,4
518.53302,68.91,-25.51343,49.47609,0.30123,4
518.63,68.92,-25.52397,49.41506,0.30123,4
518.73499,68.93,-25.53029,49.35097,0.30123,4
518.83801,68.94,-25.54,49.28993,0.30123,4
518.92999,68.95,-25.53958,49.22889,0.30123,4
519.03101,68.96,-25.54633,49.16989,0.30123,4
519.138,68.97,-25.55562,49.10987,0.30123,4
519.23499,68.98,-25.56365,49.04781,0.30123,4
519.32898,68.99,-25.57801,48.98474,0.30123,4
519.43402,69,-25.59027,48.9237,0.30123,4
519.53302,69.01,-25.60167,48.86267,0.30123,4
519.633,69.02,-25.61014,48.80366,0.30123,4
519.72998,69.03,-25.62113,48.74364,0.30123,4
519.83698,69.04,-25.62917,48.67955,0.30123,4
519.93298,69.05,-25.64017,48.61648,0.30123,4
520.03302,69.06,-25.64526,48.55443,0.30123,4
520.13702,69.07,-25.65711,48.49135,0.30123,4
520.237,69.08,-25.6677,48.43032,0.30123,4
520.328,69.09,-25.67871,48.37131,0.30123,4
520.42902,69.1,-25.68465,48.31332,0.30123,4
520.526,69.11,-25.69271,48.25229,0.30123,4
520.63501,69.12,-25.70331,48.18922,0.30123,4
520.72803,69.13,-25.71306,48.13123,0.30123,4
520.82202,69.14,-25.71859,48.07325,0.30122,4
520.935,69.15,-25.72793,48.01424,0.30122,4
521.02899,69.16,-25.73305,47.95219,0.30122,4
521.13,69.17,-25.74577,47.88911,0.30122,4
521.22198,69.18,-25.75553,47.82909,0.30122,4
521.31299,69.19,-25.76403,47.76806,0.30122,4
521.41699,69.2,-25.77296,47.70804,0.30122,4
521.51801,69.21,-25.78231,47.647,0.30122,4
521.62,69.22,-25.79504,47.58901,0.30122,4
521.71002,69.23,-25.8065,47.52696,0.30122,4
521.815,69.24,-25.81165,47.46388,0.30122,4
521.914,69.25,-25.82058,47.40183,0.30122,4
522.01599,69.26,-25.82953,47.34181,0.30122,4
522.11798,69.27,-25.84059,47.28383,0.30122,4
522.211,69.28,-25.84615,47.21974,0.30121,4
522.31403,69.29,-25.85679,47.15666,0.30121,4
522.409,69.3,-25.86447,47.09359,0.30121,4
522.51001,69.31,-25.87385,47.03154,0.30121,4
522.612,69.32,-25.8807,46.96948,0.30121,4
522.70502,69.33,-25.89092,46.90742,0.30121,4
522.81299,69.34,-25.90074,46.84639,0.30121,4
522.91699,69.35,-25.91013,46.78332,0.30121,4
523.01501,69.36,-25.91699,46.71821,0.30121,4
523.10901,69.37,-25.92298,46.6531,0.3012,4
523.20898,69.38,-25.92985,46.58901,0.3012,4
523.31,69.39,-25.9384,46.5239,0.3012,4
523.41602,69.4,-25.94698,46.4649,0.3012,4
523.51398,69.41,-25.95258,46.40488,0.3012,4
523.61102,69.42,-25.96283,46.34486,0.3012,4
523.71198,69.43,-25.97266,46.28179,0.3012,4
523.81403,69.44,-25.97996,46.21974,0.30119,4
523.91101,69.45,-25.98557,46.1587,0.30119,4
524.01202,69.46,-25.99626,46.09562,0.30119,4
524.10498,69.47,-26.0044,46.0295,0.30119,4
524.21399,69.48,-26.01088,45.96745,0.30119,4
524.30902,69.49,-26.02071,45.90743,0.30119,4
524.40198,69.5,-26.03309,45.84741,0.30119,4
524.505,69.51,-26.03872,45.78433,0.30118,4
524.61102,69.52,-26.04775,45.71617,0.30118,4
524.70801,69.53,-26.05632,45.65412,0.30118,4
524.80298,69.54,-26.06196,45.59206,0.30118,4
524.90698,69.55,-26.07098,45.53306,0.30118,4
525.008,69.56,-26.07578,45.46999,0.30118,4
525.11298,69.57,-26.08609,45.40692,0.30117,4
525.21198,69.58,-26.09807,45.34486,0.30117,4
525.302,69.59,-26.10497,45.28077,0.30117,4
525.40802,69.6,-26.11063,45.19634,0.30117,4
525.51501,69.61,-26.12264,45.13326,0.30117,4
525.60199,69.62,-26.12701,45.07121,0.30116,4
525.703,69.63,-26.13647,45.01017,0.30116,4
525.80701,69.64,-26.14425,44.95015,0.30116,4
525.89899,69.65,-26.15287,44.88708,0.30116,4
525.99902,69.66,-26.15981,44.82299,0.30116,4
526.09998,69.67,-26.16928,44.75992,0.30115,4
526.198,69.68,-26.17918,44.69685,0.30115,4
526.30103,69.69,-26.18697,44.63581,0.30115,4
526.40601,69.7,-26.19392,44.57274,0.30115,4
526.50299,69.71,-26.20256,44.50966,0.30115,4
526.599,69.72,-26.21078,44.44557,0.30114,4
526.70001,69.73,-26.21647,44.38352,0.30114,4
526.79797,69.74,-26.22511,44.32045,0.30114,4
526.90698,69.75,-26.23123,44.25636,0.30114,4
527.00098,69.76,-26.23946,44.19329,0.30113,4
527.09497,69.77,-26.24557,44.12818,0.30113,4
527.20697,69.78,-26.25298,44.06409,0.30113,4
527.30298,69.79,-26.26164,43.99898,0.30113,4
527.401,69.8,-26.26946,43.93489,0.30112,4
527.50201,69.81,-26.27686,43.86978,0.30112,4
527.59601,69.82,-26.28383,43.80569,0.30112,4
527.70502,69.83,-26.2904,43.74059,0.30112,4
527.80298,69.84,-26.30118,43.67345,0.30111,4
527.90698,69.85,-26.30902,43.61038,0.30111,4
527.99902,69.86,-26.31432,43.54425,0.30111,4
528.09497,69.87,-26.32172,43.48016,0.30111,4
528.20001,69.88,-26.33042,43.41505,0.3011,4
528.297,69.89,-26.33741,43.35198,0.3011,4
528.40302,69.9,-26.344,43.28891,0.3011,4
528.5,69.91,-26.35185,43.22584,0.30109,4
528.59497,69.92,-26.35547,43.1587,0.30109,4
528.70099,69.93,-26.36333,43.09359,0.30109,4
528.79199,69.94,-26.37286,43.0295,0.30109,4
528.89398,69.95,-26.37861,42.96643,0.30108,4
528.99402,69.96,-26.38563,42.90234,0.30108,4
529.091,69.97,-26.39307,42.83622,0.30108,4
529.19098,69.98,-26.40347,42.77111,0.30107,4
529.29498,69.99,-26.4084,42.70397,0.30107,4
529.39099,70,-26.41626,42.64089,0.30107,4
529.49298,70.01,-26.42414,42.5768,0.30106,4
529.59003,70.02,-26.43243,42.51475,0.30106,4
529.68799,70.03,-26.43904,42.44862,0.30106,4
529.79498,70.04,-26.44737,42.38555,0.30105,4
529.88898,70.05,-26.45524,42.32757,0.30105,4
529.992,70.06,-26.45892,42.26551,0.30105,4
530.08502,70.07,-26.46679,42.20041,0.30105,4
530.18903,70.08,-26.47639,42.13123,0.30104,4
530.28601,70.09,-26.48554,42.07019,0.30104,4
530.38702,70.1,-26.49176,42.00916,0.30104,4
530.48297,70.11,-26.49881,41.94913,0.30103,4
530.58698,70.12,-26.50461,41.88708,0.30103,4
530.67999,70.13,-26.5125,41.82502,0.30103,4
530.77197,70.14,-26.51701,41.76297,0.30102,4
530.88,70.15,-26.52495,41.69786,0.30102,4
530.97803,70.16,-26.53455,41.63174,0.30101,4
531.07397,70.17,-26.54373,41.5646,0.30101,4
531.18103,70.18,-26.54872,41.49949,0.30101,4
531.276,70.19,-26.55747,41.4354,0.301,4
531.375,70.2,-26.56413,41.36928,0.301,4
531.47101,70.21,-26.57332,41.30112,0.301,4
531.573,70.22,-26.57661,41.23398,0.30099,4
531.672,70.23,-26.58497,41.16683,0.30099,4
531.77802,70.24,-26.59293,41.09766,0.30099,4
531.87,70.25,-26.59915,41.03255,0.30098,4
531.96802,70.26,-26.6092,40.96846,0.30098,4
532.06403,70.27,-26.61249,40.90641,0.30097,4
532.16803,70.28,-26.61919,40.84435,0.30097,4
532.26501,70.29,-26.62587,40.7823,0.30097,4
532.367,70.3,-26.63425,40.71923,0.30096,4
532.466,70.31,-26.64221,40.65819,0.30096,4
532.57098,70.32,-26.64723,40.59512,0.30095,4
532.66998,70.33,-26.65139,40.53102,0.30095,4
532.76599,70.34,-26.66104,40.46694,0.30095,4
532.875,70.35,-26.66819,40.39878,0.30094,4
532.96198,70.36,-26.67443,40.33062,0.30094,4
533.06,70.37,-26.68198,40.26551,0.30093,4
533.164,70.38,-26.68786,40.1943,0.30093,4
533.26398,70.39,-26.68992,40.11699,0.30093,4
533.36798,70.4,-26.69793,40.05697,0.30092,4
533.461,70.41,-26.7042,40.00611,0.30092,4
533.56702,70.42,-26.7101,39.95422,0.30091,4
533.66602,70.43,-26.71597,39.89522,0.30091,4
533.76099,70.44,-26.72353,39.83316,0.3009,4
533.86401,70.45,-26.729,39.77212,0.3009,4
533.95502,70.46,-26.73613,39.70396,0.30089,4
534.073,70.47,-26.74251,39.62869,0.30089,4
534.16101,70.48,-26.75089,39.55442,0.30089,4
534.27301,70.49,-26.75388,39.48321,0.30088,4
534.36603,70.5,-26.75933,39.41505,0.30088,4
534.46002,70.51,-26.76479,39.34181,0.30087,4
534.55902,70.52,-26.76773,39.26958,0.30087,4
534.66302,70.53,-26.7783,39.18108,0.30086,4
534.758,70.54,-26.78166,39.12004,0.30086,4
534.862,70.55,-26.79013,39.05595,0.30085,4
534.95398,70.56,-26.79474,38.99084,0.30085,4
535.06201,70.57,-26.80197,38.9237,0.30084,4
535.14899,70.58,-26.80868,38.85656,0.30084,4
535.25598,70.59,-26.81294,38.79044,0.30083,4
535.35797,70.6,-26.81761,38.72431,0.30083,4
535.45502,70.61,-26.82691,38.65616,0.30082,4
535.547,70.62,-26.83323,38.58698,0.30082,4
535.65399,70.63,-26.83751,38.5178,0.30081,4
535.758,70.64,-26.84262,38.45066,0.30081,4
535.85797,70.65,-26.84772,38.38148,0.3008,4
535.948,70.66,-26.85658,38.31434,0.3008,4
536.05402,70.67,-26.86044,38.24822,0.30079,4
536.14801,70.68,-26.86678,38.18311,0.30079,4
536.24902,70.69,-26.87021,38.118,0.30078,4
536.341,70.7,-26.87824,38.04985,0.30078,4
536.44598,70.71,-26.88634,37.98271,0.30077,4
536.54602,70.72,-26.88892,37.91455,0.30077,4
536.65399,70.73,-26.89534,37.84842,0.30076,4
536.75702,70.74,-26.90344,37.78332,0.30076,4
536.85101,70.75,-26.90896,37.72228,0.30075,4
536.95001,70.76,-26.9145,37.66226,0.30075,4
537.04199,70.77,-26.92044,37.60122,0.30074,4
537.15503,70.78,-26.9286,37.53815,0.30074,4
537.24597,70.79,-26.93369,37.47304,0.30073,4
537.34497,70.8,-26.93967,37.40793,0.30073,4
537.45203,70.81,-26.94781,37.34181,0.30072,4
537.54498,70.82,-26.94996,37.27569,0.30072,4
537.64099,70.83,-26.95636,37.21058,0.30071,4
537.74103,70.84,-26.96277,37.14445,0.3007,4
537.849,70.85,-26.97177,37.07935,0.3007,4
537.93201,70.86,-26.97558,37.01424,0.30069,4
538.03998,70.87,-26.98247,36.94812,0.30069,4
538.15002,70.88,-26.98641,36.88097,0.30068,4
538.24103,70.89,-26.98857,36.81383,0.30068,4
538.341,70.9,-26.99289,36.74669,0.30067,4
538.43903,70.91,-26.99805,36.68261,0.30067,4
538.54401,70.92,-27.00494,36.61648,0.30066,4
538.63702,70.93,-27.00882,36.55137,0.30065,4
538.73999,70.94,-27.01401,36.48423,0.30065,4
538.836,70.95,-27.01832,36.41811,0.30064,4
538.93103,70.96,-27.01841,36.35199,0.30064,4
539.04102,70.97,-27.02365,36.28484,0.30063,4
539.13397,70.98,-27.02542,36.21872,0.30062,4
539.22998,70.99,-27.03059,36.15056,0.30062,4
539.33502,71,-27.03666,36.08443,0.30061,4
539.43903,71.01,-27.03849,36.01729,0.30061,4
539.526,71.02,-27.0432,35.95218,0.3006,4
539.64001,71.03,-27.04848,35.88606,0.30059,4
539.73199,71.04,-27.05153,35.82197,0.30059,4
539.81897,71.05,-27.05624,35.75585,0.30058,4
539.92798,71.06,-27.05474,35.68972,0.30058,4
540.02502,71.07,-27.05994,35.6236,0.30057,4
540.12799,71.08,-27.06475,35.56053,0.30056,4
540.22699,71.09,-27.06531,35.49542,0.30056,4
540.33002,71.1,-27.06886,35.42828,0.30055,4
540.43201,71.11,-27.06944,35.36317,0.30054,4
540.53101,71.12,-27.07678,35.29502,0.30054,4
540.61902,71.13,-27.07941,35.22686,0.30053,4
540.71997,71.14,-27.08211,35.1587,0.30053,4
540.815,71.15,-27.08351,35.09461,0.30052,4
540.91302,71.16,-27.0862,35.03052,0.30051,4
541.02002,71.17,-27.08937,34.96643,0.30051,4
541.11401,71.18,-27.09416,34.90234,0.3005,4
541.21899,71.19,-27.0969,34.83621,0.30049,4
541.31897,71.2,-27.10046,34.77009,0.30049,4
541.42401,71.21,-27.10363,34.70498,0.30048,4
541.52301,71.22,-27.10719,34.63886,0.30047,4
541.60797,71.23,-27.11188,34.57376,0.30047,4
541.71399,71.24,-27.11258,34.50865,0.30046,4
541.81097,71.25,-27.11486,34.44456,0.30045,4
541.91199,71.26,-27.11633,34.37843,0.30045,4
542.01599,71.27,-27.1212,34.31536,0.30044,4
542.10797,71.28,-27.12172,34.25025,0.30043,4
542.211,71.29,-27.1241,34.18515,0.30043,4
542.31403,71.3,-27.12644,34.11801,0.30042,4
542.41199,71.31,-27.12959,34.05392,0.30041,4
542.51001,71.32,-27.13444,33.98881,0.30041,4
542.60498,71.33,-27.13332,33.92065,0.3004,4
542.70502,71.34,-27.13776,33.85656,0.30039,4
542.81097,71.35,-27.13763,33.79451,0.30038,4
542.91302,71.36,-27.13743,33.73041,0.30038,4
543.00403,71.37,-27.14011,33.66429,0.30037,4
543.10199,71.38,-27.14287,33.59919,0.30036,4
543.20203,71.39,-27.14437,33.53713,0.30036,4
543.31201,71.4,-27.14721,33.47406,0.30035,4
543.40503,71.41,-27.14863,33.41098,0.30034,4
543.51501,71.42,-27.14939,33.34283,0.30033,4
543.599,71.43,-27.15037,33.2767,0.30033,4
543.71198,71.44,-27.15154,33.21159,0.30032,4
543.80701,71.45,-27.15085,33.14751,0.30031,4
543.90698,71.46,-27.15321,33.06002,0.30031,4
544.00897,71.47,-27.15431,32.99288,0.3003,4
544.11401,71.48,-27.15677,32.92981,0.30029,4
544.20398,71.49,-27.1582,32.86572,0.30028,4
544.29999,71.5,-27.15845,32.81994,0.30028,4
544.40802,71.51,-27.16167,32.72838,0.30027,4
544.5,71.52,-27.1632,32.66124,0.30026,4
544.599,71.53,-27.16473,32.59613,0.30025,4
544.70801,71.54,-27.16712,32.53103,0.30025,4
544.80902,71.55,-27.16612,32.46287,0.30024,4
544.90698,71.56,-27.16808,32.39675,0.30023,4
545.01202,71.57,-27.17141,32.32655,0.30022,4
545.10602,71.58,-27.17117,32.25839,0.30021,4
545.19299,71.59,-27.17183,32.18922,0.30021,4
545.297,71.6,-27.17171,32.12207,0.3002,4
545.40302,71.61,-27.17371,32.05798,0.30019,4
545.50299,71.62,-27.17188,31.99186,0.30018,4
545.60699,71.63,-27.17598,31.92574,0.30018,4
545.69098,71.64,-27.17664,31.85656,0.30017,4
545.78601,71.65,-27.17775,31.79044,0.30016,4
545.89301,71.66,-27.1819,31.72737,0.30015,4
545.992,71.67,-27.18008,31.66328,0.30014,4
546.09302,71.68,-27.18166,31.59715,0.30014,4
546.19098,71.69,-27.18365,31.53001,0.30013,4
546.29303,71.7,-27.18439,31.46389,0.30012,4
546.39398,71.71,-27.18471,31.39572,0.30011,4
546.492,71.72,-27.18628,31.32655,0.3001,4
546.591,71.73,-27.18659,31.25636,0.3001,4
546.68701,71.74,-27.18646,31.19125,0.30009,4
546.79199,71.75,-27.18851,31.12411,0.30008,4
546.88898,71.76,-27.18966,31.05595,0.30007,4
546.98999,71.77,-27.19381,30.98474,0.30006,4
547.09198,71.78,-27.19458,30.92065,0.30005,4
547.18903,71.79,-27.19574,30.85656,0.30005,4
547.29303,71.8,-27.19526,30.7945,0.30004,4
547.38898,71.81,-27.19641,30.72838,0.30003,4
547.47302,71.82,-27.1962,30.66124,0.30002,4
547.58099,71.83,-27.19534,30.5941,0.30001,4
547.68597,71.84,-27.19784,30.52899,0.3,4
547.78003,71.85,-27.19942,30.46287,0.3,4
547.87903,71.86,-27.19976,30.3998,0.29999,4
547.979,71.87,-27.19884,30.33469,0.29998,4
548.07397,71.88,-27.19916,30.27162,0.29997,4
548.18103,71.89,-27.20042,30.20956,0.29996,4
548.27502,71.9,-27.20031,30.14344,0.29995,4
548.38,71.91,-27.20156,30.07731,0.29994,4
548.47998,71.92,-27.20235,30.01322,0.29994,4
548.57898,71.93,-27.20145,29.95117,0.29993,4
548.67603,71.94,-27.19967,29.8881,0.29992,4
548.78101,71.95,-27.19797,29.82299,0.29991,4
548.87402,71.96,-27.20211,29.7589,0.2999,4
548.96698,71.97,-27.20158,29.69481,0.29989,4
549.07098,71.98,-27.19945,29.62971,0.29988,4
549.16803,71.99,-27.19812,29.56765,0.29987,4
549.26001,72,-27.19802,29.50153,0.29987,4
549.36102,72.01,-27.19799,29.43845,0.29986,4
549.46698,72.02,-27.19759,29.37436,0.29985,4
549.56702,72.03,-27.19756,29.30824,0.29984,4
549.66101,72.04,-27.19409,29.24212,0.29983,4
549.76099,72.05,-27.19449,29.17599,0.29982,4
549.86499,72.06,-27.1962,29.11292,0.29981,4
549.95502,72.07,-27.19144,29.04985,0.2998,4
550.05499,72.08,-27.18972,28.98677,0.29979,4
550.15997,72.09,-27.19018,28.9237,0.29978,4
550.263,72.1,-27.18934,28.86063,0.29978,4
550.36102,72.11,-27.18635,28.79959,0.29977,4
550.44897,72.12,-27.18455,28.73551,0.29976,4
550.55298,72.13,-27.18415,28.67141,0.29975,4
550.65997,72.14,-27.18294,28.60732,0.29974,4
550.75,72.15,-27.18159,28.54018,0.29973,4
550.85199,72.16,-27.17822,28.47711,0.29972,4
550.95398,72.17,-27.17782,28.40997,0.29971,4
551.05701,72.18,-27.17488,28.34486,0.2997,4
551.159,72.19,-27.17152,28.28077,0.29969,4
551.25299,72.2,-27.16724,28.21974,0.29968,4
551.349,72.21,-27.1668,28.15565,0.29967,4
551.45099,72.22,-27.16556,28.09054,0.29966,4
551.55103,72.23,-27.16262,28.02543,0.29965,4
551.64502,72.24,-27.16132,27.95931,0.29964,4
551.75299,72.25,-27.15887,27.89217,0.29963,4
551.84802,72.26,-27.15928,27.82401,0.29962,4
551.95599,72.27,-27.15727,27.75687,0.29961,4
552.04303,72.28,-27.15507,27.68972,0.29961,4
552.15198,72.29,-27.15052,27.62462,0.2996,4
552.24402,72.3,-27.14709,27.55951,0.29959,4
552.34998,72.31,-27.14549,27.49237,0.29958,4
552.43799,72.32,-27.14076,27.42625,0.29957,4
552.539,72.33,-27.13402,27.35707,0.29956,4
552.63202,72.34,-27.13274,27.29094,0.29955,4
552.745,72.35,-27.12994,27.22686,0.29954,4
552.84497,72.36,-27.12575,27.16378,0.29953,4
552.93903,72.37,-27.12109,27.09969,0.29952,4
553.03198,72.38,-27.11854,27.03357,0.29951,4
553.13397,72.39,-27.11862,26.94506,0.2995,4
553.23401,72.4,-27.11614,26.87996,0.29949,4
