#FILE:                       ,Char_GF_reground_25_10_10.dsu 
#FORMAT:                     ,NETZSCH5                      
#IDENTITY:                   ,Char GF reground_25_10_10     
#DECIMAL:                    ,POINT                         
#SEPARATOR:                  ,COMMA                         
#MTYPE:                      ,DTA                           
#MSUBTYPE:                   ,                              
#INSTRUMENT:                 ,NETZSCH STA 449 C             
#PROJECT:                    ,Torrefaction                  
#DATE/TIME:                  ,25/10/2010 13:55:38           
#CORR. FILE:                 ,buoyancy_drying_13_10_10.bsu  
#LABORATORY:                 ,Sustainable Research Energ    
#OPERATOR:                   ,A Saddawi                     
#REMARK:                     ,                              
#SAMPLE:                     ,nonisoth oxid with init drying
#SAMPLE MASS /mg:            ,10.130                        
#MATERIAL:                   ,char                          
#REFERENCE:                  ,Alumina                       
#REFERENCE MASS /mg:         ,0.000                         
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                         
#REFERENCE CRUCIBLE MASS /mg:,0.000                         
#CORR. CODE:                 ,020                           
#EXO:                        ,-1                            
#RANGE:                      ,30.0....900.0/0.0....10.0K/min
#SEGMENT:                    ,S1-4/4                        

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,DTG/(%/min),Sensit./(æV/mW),Segment
103.91200,   28.44000,    -0.41803, 97.33070,-1.3598e-002,    0.12545,4
103.98100,   28.45000,    -0.43167, 97.33070,-1.5705e-002,    0.12549,4
104.06500,   28.46000,    -0.44331, 97.32971,-1.3689e-002,    0.12554,4
104.14000,   28.47000,    -0.45201, 97.32971,-8.9699e-003,    0.12558,4
104.21400,   28.48000,    -0.45875, 97.32971,-4.3958e-003,    0.12562,4
104.29700,   28.49000,    -0.46349, 97.33070,-1.6641e-003,    0.12566,4
104.37100,   28.50000,    -0.47218, 97.32971,-5.1864e-004,    0.12570,4
104.44700,   28.51000,    -0.47791, 97.32971,-4.0401e-004,    0.12574,4
104.53600,   28.52000,    -0.48950, 97.32971,-1.1468e-003,    0.12579,4
104.60800,   28.53000,    -0.50310, 97.33070,-2.4454e-003,    0.12582,4
104.69000,   28.54000,    -0.51369, 97.32971,-3.3165e-003,    0.12587,4
104.76400,   28.55000,    -0.51058, 97.32971,-1.7601e-003,    0.12591,4
104.85400,   28.56000,    -0.52606, 97.32971, 3.2239e-003,    0.12596,4
104.93400,   28.57000,    -0.53861, 97.32971, 9.1405e-003,    0.12601,4
105.02300,   28.58000,    -0.54232, 97.32971, 1.2050e-002,    0.12605,4
105.10100,   28.59000,    -0.55486, 97.33070, 1.0999e-002,    0.12610,4
105.17500,   28.60000,    -0.56447, 97.33070, 6.6071e-003,    0.12614,4
105.25900,   28.61000,    -0.57209, 97.32971,-3.7826e-004,    0.12618,4
105.35200,   28.62000,    -0.58945, 97.33070,-7.9396e-003,    0.12623,4
105.44400,   28.63000,    -0.58434, 97.33070,-1.4650e-002,    0.12628,4
105.52800,   28.64000,    -0.59585, 97.32971,-2.0214e-002,    0.12633,4
105.61800,   28.65000,    -0.60343, 97.32971,-2.3695e-002,    0.12638,4
105.70000,   28.66000,    -0.61591, 97.32971,-2.6042e-002,    0.12642,4
105.79500,   28.67000,    -0.61761, 97.32873,-3.0001e-002,    0.12647,4
105.88100,   28.68000,    -0.63396, 97.32971,-3.5889e-002,    0.12652,4
105.96800,   28.69000,    -0.63470, 97.32873,-4.1745e-002,    0.12657,4
106.06400,   28.70000,    -0.64223, 97.32774,-4.5116e-002,    0.12662,4
106.15400,   28.71000,    -0.65270, 97.32774,-4.4420e-002,    0.12667,4
106.24500,   28.72000,    -0.66706, 97.32675,-4.0497e-002,    0.12672,4
106.33200,   28.73000,    -0.67265, 97.32675,-3.5512e-002,    0.12676,4
106.41300,   28.74000,    -0.67436, 97.32675,-2.9942e-002,    0.12681,4
106.52300,   28.75000,    -0.68280, 97.32576,-2.3489e-002,    0.12687,4
106.60400,   28.76000,    -0.69521, 97.32577,-1.6522e-002,    0.12691,4
106.70600,   28.77000,    -0.70464, 97.32577,-9.3484e-003,    0.12696,4
106.79700,   28.78000,    -0.70629, 97.32577,-2.8473e-003,    0.12701,4
106.90100,   28.79000,    -0.71569, 97.32576, 3.2246e-003,    0.12707,4
106.98500,   28.80000,    -0.72708, 97.32576, 1.0205e-002,    0.12712,4
107.09300,   28.81000,    -0.72965, 97.32577, 1.7682e-002,    0.12718,4
107.17100,   28.82000,    -0.73911, 97.32577, 2.3415e-002,    0.12722,4
107.28600,   28.83000,    -0.74359, 97.32675, 2.4441e-002,    0.12728,4
107.37100,   28.84000,    -0.75301, 97.32675, 1.9836e-002,    0.12733,4
107.46900,   28.85000,    -0.75851, 97.32774, 1.2572e-002,    0.12738,4
107.56000,   28.86000,    -0.76596, 97.32675, 6.9146e-003,    0.12743,4
107.66000,   28.87000,    -0.77338, 97.32675, 4.4849e-003,    0.12748,4
107.76200,   28.88000,    -0.78079, 97.32675, 3.6682e-003,    0.12754,4
107.87200,   28.89000,    -0.79009, 97.32774, 6.4665e-004,    0.12760,4
107.96000,   28.90000,    -0.80333, 97.32675,-7.0539e-003,    0.12765,4
108.06500,   28.91000,    -0.80393, 97.32774,-1.8461e-002,    0.12770,4
108.18100,   28.92000,    -0.81223, 97.32675,-2.9535e-002,    0.12777,4
108.27600,   28.93000,    -0.82059, 97.32675,-3.5668e-002,    0.12782,4
108.36400,   28.94000,    -0.83283, 97.32577,-3.4868e-002,    0.12787,4
108.47700,   28.95000,    -0.83725, 97.32478,-2.8532e-002,    0.12793,4
108.58700,   28.96000,    -0.84168, 97.32577,-2.2048e-002,    0.12799,4
108.67800,   28.97000,    -0.85099, 97.32478,-2.0410e-002,    0.12804,4
108.79300,   28.98000,    -0.85539, 97.32577,-2.5566e-002,    0.12810,4
108.89000,   28.99000,    -0.85889, 97.32478,-3.4828e-002,    0.12815,4
108.99600,   29.00000,    -0.87198, 97.32478,-4.2573e-002,    0.12821,4
109.09400,   29.01000,    -0.87739, 97.32379,-4.4511e-002,    0.12826,4
109.20000,   29.02000,    -0.88661, 97.32280,-3.9886e-002,    0.12832,4
109.31900,   29.03000,    -0.88520, 97.32280,-3.2018e-002,    0.12839,4
109.42200,   29.04000,    -0.89154, 97.32280,-2.4661e-002,    0.12844,4
109.53000,   29.05000,    -0.89785, 97.32280,-2.0902e-002,    0.12850,4
109.63300,   29.06000,    -0.90610, 97.32182,-2.1435e-002,    0.12856,4
109.74100,   29.07000,    -0.90568, 97.32280,-2.4634e-002,    0.12862,4
109.84900,   29.08000,    -0.91198, 97.32182,-2.7923e-002,    0.12868,4
109.94600,   29.09000,    -0.92311, 97.32182,-2.8546e-002,    0.12873,4
110.06300,   29.10000,    -0.92840, 97.32083,-2.4673e-002,    0.12879,4
110.17200,   29.11000,    -0.93659, 97.32083,-1.6847e-002,    0.12885,4
110.27800,   29.12000,    -0.95053, 97.32083,-7.7857e-003,    0.12891,4
110.39300,   29.13000,    -0.95102, 97.32083,-5.0950e-005,    0.12897,4
110.49000,   29.14000,    -0.95828, 97.32083, 3.8215e-003,    0.12903,4
110.61400,   29.15000,    -0.95969, 97.32083, 3.2887e-003,    0.12909,4
110.73900,   29.16000,    -0.96874, 97.32182,-2.4629e-005,    0.12916,4
110.84100,   29.17000,    -0.96928, 97.32083,-3.6921e-003,    0.12922,4
110.95200,   29.18000,    -0.97264, 97.32083,-5.5336e-003,    0.12928,4
111.06700,   29.19000,    -0.98171, 97.32083,-5.2402e-003,    0.12934,4
111.17400,   29.20000,    -0.99462, 97.32083,-4.5094e-003,    0.12940,4
111.28900,   29.21000,    -1.00176, 97.32083,-5.7948e-003,    0.12946,4
111.40200,   29.22000,    -1.00034, 97.32083,-1.0130e-002,    0.12952,4
111.52600,   29.23000,    -1.00171, 97.32083,-1.6571e-002,    0.12959,4
111.63500,   29.24000,    -1.01172, 97.32083,-2.3464e-002,    0.12965,4
111.74500,   29.25000,    -1.01600, 97.31984,-2.9537e-002,    0.12971,4
111.86100,   29.26000,    -1.01646, 97.31984,-3.3847e-002,    0.12977,4
111.97300,   29.27000,    -1.02263, 97.31984,-3.5987e-002,    0.12984,4
112.07700,   29.28000,    -1.02693, 97.31886,-3.5074e-002,    0.12989,4
112.20300,   29.29000,    -1.03590, 97.31885,-3.0261e-002,    0.12996,4
112.30300,   29.30000,    -1.03641, 97.31787,-2.3173e-002,    0.13001,4
112.44300,   29.31000,    -1.04242, 97.31787,-1.6962e-002,    0.13009,4
112.56200,   29.32000,    -1.04095, 97.31885,-1.3858e-002,    0.13016,4
112.66500,   29.33000,    -1.05187, 97.31787,-1.3467e-002,    0.13021,4
112.79100,   29.34000,    -1.05605, 97.31787,-1.3110e-002,    0.13028,4
112.89800,   29.35000,    -1.06220, 97.31787,-1.0620e-002,    0.13034,4
113.01900,   29.36000,    -1.06166, 97.31688,-7.8061e-003,    0.13041,4
113.14500,   29.37000,    -1.06299, 97.31787,-9.0044e-003,    0.13048,4
113.25200,   29.38000,    -1.06913, 97.31787,-1.6326e-002,    0.13054,4
113.37300,   29.39000,    -1.07898, 97.31787,-2.9687e-002,    0.13060,4
113.48800,   29.40000,    -1.07846, 97.31688,-4.6489e-002,    0.13067,4
113.61900,   29.41000,    -1.08259, 97.31688,-6.2579e-002,    0.13074,4
113.72800,   29.42000,    -1.08681, 97.31589,-7.5546e-002,    0.13080,4
113.85800,   29.43000,    -1.09470, 97.31491,-8.3222e-002,    0.13087,4
113.97300,   29.44000,    -1.09700, 97.31392,-8.4329e-002,    0.13093,4
114.08700,   29.45000,    -1.10496, 97.31293,-7.9272e-002,    0.13099,4
114.20800,   29.46000,    -1.11008, 97.31194,-6.9800e-002,    0.13106,4
114.33100,   29.47000,    -1.11230, 97.31194,-6.0189e-002,    0.13113,4
114.45100,   29.48000,    -1.12020, 97.30997,-5.4709e-002,    0.13119,4
114.55500,   29.49000,    -1.12254, 97.31194,-5.5417e-002,    0.13125,4
114.69300,   29.50000,    -1.12471, 97.30997,-5.9554e-002,    0.13133,4
114.81400,   29.51000,    -1.12695, 97.30997,-6.2107e-002,    0.13139,4
114.94400,   29.52000,    -1.12728, 97.30800,-5.9907e-002,    0.13147,4
115.06300,   29.53000,    -1.13235, 97.30800,-5.3118e-002,    0.13153,4
115.19000,   29.54000,    -1.13081, 97.30800,-4.5611e-002,    0.13160,4
115.29600,   29.55000,    -1.13593, 97.30701,-4.0926e-002,    0.13166,4
115.42400,   29.56000,    -1.14657, 97.30701,-3.9594e-002,    0.13173,4
115.54800,   29.57000,    -1.14972, 97.30701,-3.8726e-002,    0.13180,4
115.67600,   29.58000,    -1.15565, 97.30602,-3.6175e-002,    0.13187,4
115.79200,   29.59000,    -1.15322, 97.30503,-3.1758e-002,    0.13193,4
115.91800,   29.60000,    -1.15449, 97.30602,-2.5893e-002,    0.13200,4
116.04800,   29.61000,    -1.16320, 97.30503,-2.0824e-002,    0.13207,4
116.16800,   29.62000,    -1.17103, 97.30503,-1.8209e-002,    0.13214,4
116.28900,   29.63000,    -1.17324, 97.30503,-1.7328e-002,    0.13221,4
116.41100,   29.64000,    -1.17077, 97.30503,-1.7979e-002,    0.13227,4
116.54000,   29.65000,    -1.17294, 97.30405,-2.0703e-002,    0.13234,4
116.66700,   29.66000,    -1.17605, 97.30503,-2.5392e-002,    0.13241,4
116.78400,   29.67000,    -1.17734, 97.30405,-3.1299e-002,    0.13248,4
116.90200,   29.68000,    -1.18143, 97.30405,-3.8397e-002,    0.13254,4
117.03000,   29.69000,    -1.18730, 97.30306,-4.7099e-002,    0.13261,4
117.15500,   29.70000,    -1.18111, 97.30306,-5.7247e-002,    0.13268,4
117.28200,   29.71000,    -1.19350, 97.30306,-6.8094e-002,    0.13275,4
117.42000,   29.72000,    -1.19002, 97.30109,-7.6217e-002,    0.13283,4
117.53300,   29.73000,    -1.19782, 97.30109,-7.7879e-002,    0.13289,4
117.66000,   29.74000,    -1.19997, 97.29911,-7.1487e-002,    0.13296,4
117.78400,   29.75000,    -1.20307, 97.29911,-5.9354e-002,    0.13303,4
117.91000,   29.76000,    -1.21171, 97.29812,-4.6344e-002,    0.13310,4
118.05000,   29.77000,    -1.21286, 97.29812,-3.6905e-002,    0.13318,4
118.17000,   29.78000,    -1.21226, 97.29812,-3.2825e-002,    0.13324,4
118.28800,   29.79000,    -1.21444, 97.29812,-3.1067e-002,    0.13331,4
118.41900,   29.80000,    -1.22581, 97.29714,-2.8869e-002,    0.13338,4
118.54500,   29.81000,    -1.22424, 97.29615,-2.6296e-002,    0.13345,4
118.68700,   29.82000,    -1.22814, 97.29714,-2.5450e-002,    0.13353,4
118.80400,   29.83000,    -1.22849, 97.29714,-2.8585e-002,    0.13359,4
118.93100,   29.84000,    -1.23521, 97.29615,-3.5147e-002,    0.13366,4
119.06100,   29.85000,    -1.23916, 97.29615,-4.1977e-002,    0.13374,4
119.17200,   29.86000,    -1.24136, 97.29516,-4.6056e-002,    0.13380,4
119.31100,   29.87000,    -1.24341, 97.29516,-4.7316e-002,    0.13387,4
119.43000,   29.88000,    -1.24741, 97.29418,-4.6463e-002,    0.13394,4
119.57300,   29.89000,    -1.25035, 97.29418,-4.4520e-002,    0.13402,4
119.68600,   29.90000,    -1.25437, 97.29319,-4.3847e-002,    0.13408,4
119.81300,   29.91000,    -1.24543, 97.29319,-4.5615e-002,    0.13415,4
119.95100,   29.92000,    -1.25208, 97.29319,-4.8575e-002,    0.13423,4
120.07600,   29.93000,    -1.25511, 97.29220,-5.0103e-002,    0.13430,4
120.19800,   29.94000,    -1.25540, 97.29121,-4.7111e-002,    0.13437,4
120.33500,   29.95000,    -1.26019, 97.29121,-3.8325e-002,    0.13444,4
120.46500,   29.96000,    -1.26227, 97.29023,-2.6950e-002,    0.13451,4
120.59300,   29.97000,    -1.26711, 97.29023,-1.7743e-002,    0.13458,4
120.71500,   29.98000,    -1.26097, 97.29121,-1.3078e-002,    0.13465,4
120.86300,   29.99000,    -1.26570, 97.29023,-1.3140e-002,    0.13473,4
120.98600,   30.00000,    -1.26964, 97.29023,-1.6570e-002,    0.13480,4
121.11200,   30.01000,    -1.27447, 97.29023,-2.0527e-002,    0.13487,4
121.22400,   30.02000,    -1.27388, 97.29023,-2.3488e-002,    0.13493,4
121.34800,   30.03000,    -1.27780, 97.28924,-2.6009e-002,    0.13500,4
121.49300,   30.04000,    -1.28435, 97.28924,-2.9497e-002,    0.13508,4
121.62000,   30.05000,    -1.27911, 97.28924,-3.5290e-002,    0.13515,4
121.75200,   30.06000,    -1.28207, 97.28924,-4.3210e-002,    0.13523,4
121.87800,   30.07000,    -1.28414, 97.28825,-5.1062e-002,    0.13530,4
122.00900,   30.08000,    -1.28714, 97.28727,-5.6456e-002,    0.13537,4
122.14700,   30.09000,    -1.28546, 97.28727,-5.9060e-002,    0.13545,4
122.27400,   30.10000,    -1.28570, 97.28628,-5.9354e-002,    0.13552,4
122.39600,   30.11000,    -1.28961, 97.28628,-5.8820e-002,    0.13559,4
122.53000,   30.12000,    -1.28799, 97.28430,-5.9058e-002,    0.13566,4
122.65900,   30.13000,    -1.29185, 97.28529,-6.0143e-002,    0.13573,4
122.77300,   30.14000,    -1.29125, 97.28430,-6.0735e-002,    0.13580,4
122.92400,   30.15000,    -1.29408, 97.28332,-5.8538e-002,    0.13588,4
123.05100,   30.16000,    -1.30067, 97.28233,-5.1622e-002,    0.13595,4
123.17400,   30.17000,    -1.29367, 97.28233,-4.0903e-002,    0.13602,4
123.31100,   30.18000,    -1.30020, 97.28134,-3.0053e-002,    0.13609,4
123.43600,   30.19000,    -1.30497, 97.28233,-2.1815e-002,    0.13616,4
123.56800,   30.20000,    -1.30789, 97.28134,-1.6820e-002,    0.13624,4
123.70100,   30.21000,    -1.30537, 97.28134,-1.5361e-002,    0.13631,4
123.83700,   30.22000,    -1.30374, 97.28134,-1.7537e-002,    0.13639,4
123.95900,   30.23000,    -1.31123, 97.28134,-2.2642e-002,    0.13646,4
124.10100,   30.24000,    -1.31770, 97.28134,-2.9586e-002,    0.13653,4
124.21800,   30.25000,    -1.31617, 97.28036,-3.5450e-002,    0.13660,4
124.35400,   30.26000,    -1.31363, 97.28036,-3.7967e-002,    0.13668,4
124.48700,   30.27000,    -1.31743, 97.27937,-3.7674e-002,    0.13675,4
124.61700,   30.28000,    -1.31583, 97.27937,-3.6318e-002,    0.13682,4
124.74100,   30.29000,    -1.31787, 97.27937,-3.6139e-002,    0.13689,4
124.86700,   30.30000,    -1.31629, 97.27838,-3.8984e-002,    0.13696,4
125.00800,   30.31000,    -1.31828, 97.27838,-4.5261e-002,    0.13704,4
125.14500,   30.32000,    -1.31840, 97.27838,-5.2531e-002,    0.13712,4
125.26100,   30.33000,    -1.31418, 97.27739,-5.6921e-002,    0.13718,4
125.39900,   30.34000,    -1.31524, 97.27641,-5.5690e-002,    0.13726,4
125.53300,   30.35000,    -1.31722, 97.27542,-4.9335e-002,    0.13733,4
