#FILE:                       ,char_LF_24_06_10again.dsu     ,,,,
#FORMAT:                     ,NETZSCH5                      ,,,,
#IDENTITY:                   ,char LF                       ,,,,
#DECIMAL:                    ,POINT                         ,,,,
#SEPARATOR:                  ,COMMA                         ,,,,
#MTYPE:                      ,DTA                           ,,,,
#MSUBTYPE:                   ,                              ,,,,
#INSTRUMENT:                 ,NETZSCH STA 449 C             ,,,,
#PROJECT:                    ,Torrefaction                  ,,,,
#DATE/TIME:                  ,24/06/2010 16:20:36           ,,,,
#CORR. FILE:                 ,char_GF_23_06_10.bsu          ,,,,
#LABORATORY:                 ,Sustainable Research Energ    ,,,,
#OPERATOR:                   ,EMF                           ,,,,
#REMARK:                     ,                              ,,,,
#SAMPLE:                     ,nonisoth oxid with init drying,,,,
#SAMPLE MASS /mg:            ,9.95,,,,
#MATERIAL:                   ,Alumina                       ,,,,
#REFERENCE:                  ,Alumina                       ,,,,
#REFERENCE MASS /mg:         ,0,,,,
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3         ,,,,
#SAMPLE CRUCIBLE MASS /mg:   ,0,,,,
#REFERENCE CRUCIBLE MASS /mg:,0,,,,
#CORR. CODE:                 ,20,,,,
#EXO:                        ,-1,,,,
#RANGE:                      ,30.0....900.0/0.0....10.0K/min,,,,
#SEGMENT:                    ,S1-4/4                        ,,,,
,,,,,
##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
776.026,94.72,-2.65598,11.53567,0.21805,4
776.13202,94.73,-2.65495,11.53367,0.218,4
776.23901,94.74,-2.65739,11.53266,0.21794,4
776.32898,94.75,-2.65223,11.53065,0.21789,4
776.42401,94.76,-2.65286,11.52864,0.21784,4
776.53699,94.77,-2.64842,11.52764,0.21778,4
776.63098,94.78,-2.64558,11.52764,0.21772,4
776.73499,94.79,-2.64742,11.52964,0.21767,4
776.83301,94.8,-2.64577,11.53166,0.21761,4
776.93298,94.81,-2.64643,11.53568,0.21756,4
777.03003,94.82,-2.64245,11.53969,0.21751,4
777.13202,94.83,-2.64198,11.54673,0.21745,4
777.22998,94.84,-2.64263,11.55377,0.2174,4
777.32898,94.85,-2.63982,11.55377,0.21734,4
777.43298,94.86,-2.63993,11.55276,0.21729,4
777.53302,94.87,-2.64233,11.55276,0.21723,4
777.62903,94.88,-2.63892,11.55276,0.21718,4
777.729,94.89,-2.63495,11.55075,0.21712,4
777.83002,94.9,-2.63273,11.54774,0.21707,4
777.92499,94.91,-2.63162,11.54572,0.21702,4
778.03302,94.92,-2.63002,11.54271,0.21696,4
778.12402,94.93,-2.62657,11.54372,0.21691,4
778.237,94.94,-2.62558,11.54472,0.21685,4
778.32397,94.95,-2.62674,11.54673,0.2168,4
778.43201,94.96,-2.62919,11.55075,0.21674,4
778.53198,94.97,-2.6258,11.55678,0.21668,4
778.63,94.98,-2.62471,11.56482,0.21663,4
778.73602,94.99,-2.62425,11.5799,0.21657,4
778.82703,95,-2.6208,11.64321,0.21652,4
778.92798,95.01,-2.61972,11.64924,0.21647,4
779.02502,95.02,-2.61921,11.66131,0.21641,4
779.12903,95.03,-2.62106,11.67437,0.21636,4
779.229,95.04,-2.62056,11.68844,0.2163,4
779.32501,95.05,-2.61713,11.7005,0.21625,4
779.43103,95.06,-2.61202,11.72261,0.21619,4
779.52698,95.07,-2.61382,11.7417,0.21614,4
779.625,95.08,-2.61273,11.76081,0.21609,4
779.724,95.09,-2.61048,11.78391,0.21603,4
779.81702,95.1,-2.60586,11.80502,0.21598,4
779.92102,95.11,-2.60945,11.82914,0.21592,4
780.02502,95.12,-2.61131,11.84824,0.21587,4
780.11798,95.13,-2.6096,11.87035,0.21582,4
780.23199,95.14,-2.61035,11.88442,0.21575,4
780.32098,95.15,-2.60978,11.90552,0.2157,4
780.41998,95.16,-2.60869,11.92663,0.21565,4
780.521,95.17,-2.60645,12.05628,0.21559,4
780.62598,95.18,-2.6118,12.06332,0.21554,4
780.72101,95.19,-2.60952,12.06935,0.21548,4
780.81299,95.2,-2.61247,12.06231,0.21543,4
780.91498,95.21,-2.61081,12.05025,0.21538,4
781.01202,95.22,-2.61146,12.03015,0.21532,4
781.117,95.23,-2.61157,11.93467,0.21527,4
781.21301,95.24,-2.61046,11.86131,0.21521,4
781.30798,95.25,-2.61221,11.77387,0.21517,4
781.414,95.26,-2.61063,11.67337,0.2151,4
781.50598,95.27,-2.61062,11.56583,0.21506,4
781.61298,95.28,-2.61021,11.45327,0.21499,4
781.71399,95.29,-2.60854,11.34774,0.21494,4
781.81897,95.3,-2.60691,11.24824,0.21488,4
781.90802,95.31,-2.60335,11.16181,0.21484,4
782.01898,95.32,-2.59771,11.08743,0.21477,4
782.117,95.33,-2.59134,11.02915,0.21472,4
782.22198,95.34,-2.59087,10.98593,0.21466,4
782.32703,95.35,-2.58161,10.95578,0.2146,4
782.427,95.36,-2.57759,10.94673,0.21455,4
782.53302,95.37,-2.57361,10.93567,0.21449,4
782.63098,95.38,-2.56781,10.93367,0.21444,4
782.745,95.39,-2.56211,10.93568,0.21437,4
782.84698,95.4,-2.55634,10.94171,0.21432,4
782.94098,95.41,-2.54875,10.95276,0.21426,4
783.04999,95.42,-2.54711,10.96884,0.2142,4
783.14398,95.43,-2.54421,10.98693,0.21415,4
783.24701,95.44,-2.53373,11.00502,0.2141,4
783.349,95.45,-2.53264,11.02412,0.21404,4
783.45099,95.46,-2.53095,11.03919,0.21398,4
783.547,95.47,-2.52395,11.05728,0.21393,4
783.64801,95.48,-2.52401,11.06834,0.21388,4
783.74298,95.49,-2.51993,11.08542,0.21382,4
783.84497,95.5,-2.52118,11.09447,0.21377,4
783.94598,95.51,-2.51949,11.11558,0.21371,4
784.04401,95.52,-2.5166,11.13568,0.21366,4
784.15302,95.53,-2.51672,11.15578,0.2136,4
784.25201,95.54,-2.51442,11.17186,0.21354,4
784.34497,95.55,-2.51267,11.18794,0.21349,4
784.44397,95.56,-2.50978,11.20301,0.21344,4
784.54602,95.57,-2.50926,11.21809,0.21338,4
784.64502,95.58,-2.51049,11.23216,0.21333,4
784.74701,95.59,-2.5088,11.24724,0.21327,4
784.84302,95.6,-2.51178,11.26131,0.21322,4
784.94202,95.61,-2.50712,11.27638,0.21316,4
785.03998,95.62,-2.50716,11.29347,0.21311,4
785.13898,95.63,-2.50486,11.31256,0.21305,4
785.23901,95.64,-2.50905,11.33065,0.213,4
785.33899,95.65,-2.50675,11.34975,0.21294,4
785.42999,95.66,-2.50557,11.36583,0.21289,4
785.534,95.67,-2.50565,11.38291,0.21284,4
785.63397,95.68,-2.50689,11.39799,0.21278,4
785.737,95.69,-2.50934,11.41206,0.21272,4
785.83301,95.7,-2.50642,11.42412,0.21267,4
785.927,95.71,-2.51116,11.43719,0.21262,4
786.03003,95.72,-2.51302,11.44723,0.21256,4
786.14099,95.73,-2.51197,11.45628,0.2125,4
786.23999,95.74,-2.51143,11.46332,0.21245,4
786.33899,95.75,-2.51267,11.46633,0.21239,4
786.43799,95.76,-2.51273,11.47035,0.21234,4
786.53302,95.77,-2.51276,11.47236,0.21228,4
786.63702,95.78,-2.50929,11.47537,0.21223,4
786.73999,95.79,-2.51293,11.47638,0.21217,4
786.84399,95.8,-2.51005,11.47739,0.21211,4
786.935,95.81,-2.50947,11.47739,0.21206,4
787.04303,95.82,-2.51077,11.47739,0.212,4
787.14301,95.83,-2.51142,11.47739,0.21195,4
787.24103,95.84,-2.51325,11.47638,0.21189,4
787.33899,95.85,-2.51389,11.47638,0.21184,4
787.44,95.86,-2.511,11.47638,0.21178,4
787.54498,95.87,-2.50753,11.47537,0.21172,4
787.64502,95.88,-2.50759,11.47537,0.21167,4
787.74701,95.89,-2.51123,11.47337,0.21161,4
787.85199,95.9,-2.51132,11.47136,0.21155,4
787.94501,95.91,-2.51253,11.47136,0.2115,4
788.04797,95.92,-2.50786,11.47035,0.21145,4
788.151,95.93,-2.50854,11.47035,0.21139,4
788.25098,95.94,-2.5086,11.47035,0.21133,4
788.34998,95.95,-2.50628,11.47236,0.21128,4
788.45001,95.96,-2.51169,11.47437,0.21122,4
788.54498,95.97,-2.50815,11.47839,0.21117,4
788.64899,95.98,-2.50943,11.48241,0.21111,4
788.75299,95.99,-2.50833,11.48643,0.21106,4
788.854,96,-2.51019,11.49246,0.211,4
788.95001,96.01,-2.51142,11.49648,0.21095,4
789.052,96.02,-2.50851,11.5005,0.21089,4
789.15503,96.03,-2.508,11.5015,0.21083,4
789.26001,96.04,-2.50571,11.5005,0.21077,4
789.35999,96.05,-2.50458,11.49949,0.21072,4
789.453,96.06,-2.50102,11.49749,0.21067,4
789.55603,96.07,-2.5011,11.49346,0.21061,4
789.65802,96.08,-2.50357,11.48945,0.21055,4
789.75299,96.09,-2.49822,11.48442,0.2105,4
789.85498,96.1,-2.4977,11.4794,0.21044,4
789.95697,96.11,-2.49479,11.47537,0.21039,4
790.06403,96.12,-2.4937,11.47136,0.21033,4
790.15997,96.13,-2.49433,11.46733,0.21028,4
790.26398,96.14,-2.49621,11.46532,0.21022,4
790.35901,96.15,-2.49445,11.46332,0.21017,4
790.46399,96.16,-2.49394,11.46231,0.21011,4
790.56201,96.17,-2.48921,11.46231,0.21005,4
790.66101,96.18,-2.48747,11.46332,0.21,4
790.75598,96.19,-2.4851,11.46533,0.20995,4
790.86401,96.2,-2.49,11.46834,0.20989,4
790.95203,96.21,-2.48519,11.47135,0.20984,4
791.05499,96.22,-2.48766,11.47738,0.20978,4
791.15302,96.23,-2.48831,11.48241,0.20972,4
791.25098,96.24,-2.48835,11.49548,0.20967,4
791.35101,96.25,-2.48782,11.51356,0.20961,4
791.45898,96.26,-2.48613,11.52061,0.20955,4
791.552,96.27,-2.48135,11.52361,0.2095,4
791.659,96.28,-2.48085,11.52764,0.20944,4
791.74298,96.29,-2.4784,11.53065,0.2094,4
791.85699,96.3,-2.47975,11.53568,0.20933,4
791.948,96.31,-2.47735,11.53869,0.20928,4
792.04303,96.32,-2.47978,11.5407,0.20923,4
792.15198,96.33,-2.47929,11.54171,0.20917,4
792.25201,96.34,-2.47875,11.54271,0.20911,4
792.34601,96.35,-2.47697,11.54271,0.20906,4
792.45502,96.36,-2.47408,11.54171,0.209,4
792.54797,96.37,-2.4771,11.53869,0.20895,4
792.65698,96.38,-2.47661,11.53467,0.20889,4
792.75403,96.39,-2.47424,11.52965,0.20884,4
792.85999,96.4,-2.47554,11.52462,0.20878,4
792.95502,96.41,-2.47075,11.5196,0.20872,4
793.05701,96.42,-2.46902,11.50955,0.20867,4
793.15601,96.43,-2.46967,11.49246,0.20861,4
793.26501,96.44,-2.46617,11.48743,0.20855,4
793.35101,96.45,-2.46734,11.4804,0.2085,4
793.45398,96.46,-2.46802,11.4804,0.20845,4
793.552,96.47,-2.46384,11.47939,0.20839,4
793.65601,96.48,-2.46151,11.47839,0.20833,4
793.755,96.49,-2.46397,11.47839,0.20828,4
793.84998,96.5,-2.46158,11.47839,0.20823,4
793.95398,96.51,-2.45925,11.4804,0.20817,4
794.05701,96.52,-2.46173,11.48241,0.20811,4
794.15601,96.53,-2.46057,11.48543,0.20805,4
794.25598,96.54,-2.45761,11.48744,0.208,4
794.35101,96.55,-2.45401,11.48844,0.20795,4
794.45898,96.56,-2.45532,11.48945,0.20789,4
794.55402,96.57,-2.45534,11.49045,0.20783,4
794.65997,96.58,-2.45483,11.48944,0.20777,4
794.76599,96.59,-2.45069,11.48743,0.20772,4
794.85901,96.6,-2.4507,11.48442,0.20766,4
794.95599,96.61,-2.45133,11.4804,0.20761,4
795.05798,96.62,-2.44958,11.47738,0.20755,4
795.15002,96.63,-2.44474,11.47437,0.2075,4
795.25702,96.64,-2.44544,11.47135,0.20744,4
795.34998,96.65,-2.44545,11.47035,0.20739,4
795.45697,96.66,-2.44555,11.46834,0.20733,4
795.55603,96.67,-2.44498,11.46734,0.20728,4
795.65802,96.68,-2.44444,11.46432,0.20722,4
795.75897,96.69,-2.43965,11.46131,0.20716,4
795.85999,96.7,-2.44153,11.4593,0.20711,4
795.95203,96.71,-2.44152,11.45628,0.20705,4
796.06299,96.72,-2.43861,11.45728,0.20699,4
796.15698,96.73,-2.44105,11.45729,0.20694,4
796.26599,96.74,-2.43752,11.45829,0.20688,4
796.35199,96.75,-2.43808,11.4593,0.20683,4
796.45398,96.76,-2.43511,11.46131,0.20677,4
796.55402,96.77,-2.43273,11.46332,0.20672,4
796.659,96.78,-2.42795,11.46533,0.20666,4
796.758,96.79,-2.42677,11.46834,0.2066,4
796.849,96.8,-2.42919,11.47135,0.20655,4
796.95599,96.81,-2.43111,11.47337,0.20649,4
797.05499,96.82,-2.43055,11.47739,0.20644,4
797.15698,96.83,-2.42939,11.4814,0.20638,4
797.25702,96.84,-2.43066,11.48543,0.20633,4
797.35101,96.85,-2.42701,11.49045,0.20627,4
797.45599,96.86,-2.42466,11.49547,0.20621,4
797.55902,96.87,-2.42533,11.50151,0.20616,4
797.65503,96.88,-2.42353,11.50653,0.2061,4
797.75098,96.89,-2.42416,11.51357,0.20605,4
797.85602,96.9,-2.42302,11.52864,0.20599,4
797.95599,96.91,-2.42306,11.53668,0.20594,4
798.04999,96.92,-2.42368,11.54472,0.20588,4
798.15198,96.93,-2.42069,11.55276,0.20583,4
798.24902,96.94,-2.42255,11.55779,0.20577,4
798.34698,96.95,-2.42197,11.56683,0.20572,4
